702986 BIG RIVER LAKE         AK  -9  N60 49  W152 18    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  3  2734 J8   834  4580 J8  2451  1127 J8   387  4806 16278  4.1  3.1  0.41  0.11   0.43  -8.05  -3.85  -2.36  68   686     0  2.0
  4  4202 J8  1011  4894 J8  3016  1970 J8   705  7740 19881  4.7  4.0  0.65  0.13   4.22  -4.27   0.14   1.24  65   551     0  2.0
  5  5726 J8  1485  6163 J8  3506  2412 J8   656 10227 23151  5.5  4.1  1.02  0.13  14.40   4.26   9.29  10.17  65   279     0  2.0
  6  5554 J8  1453  4620 J8  3216  2978 J8   619 11409 25033  7.1  5.6  1.46  0.13  17.34   7.98  12.60  13.10  81   170     0  0.9
  7  5030 J8  1357  3930 J8  2809  2814 J8   580 10744 23888  7.7  6.4  1.82  0.10  20.20  11.18  15.24  15.93  82    89     7  1.3
  8  4077 J8  1555  4336 J8  3910  1943 J8   696  8550 20762  6.8  5.8  1.71  0.08  19.40  10.02  13.97  15.04  85   116     4  0.8
  9  2481 J8   933  2700 J8  2606  1430 J8   366  5724 17271  7.4  6.7  1.41  0.05  14.20   6.64   9.98  11.30  81   237     0  1.6
 10  1214 J8   532  1657 J8  1923   785 J8   259  3058 13680  8.1  7.1  1.21  0.04   8.61   3.81   6.18   7.04  88   376     0  1.0
 11   423 J8   201   709 J8   906   324 J8   114  1244 10135  8.2  7.4  1.00  0.03   6.22  -0.83   2.99   3.92  82   469     0  0.9
 12   197 J8    55   532 J8   571   156 J8    44   570  7966  7.9  6.8  0.69  0.04  -0.04  -3.85  -2.00  -1.70  74   629     0  2.5
 13  2751 J8  2108  3010 J8  1974  1409 J8  1003  5613 16663  7.0  5.9  1.06  0.08   8.56   0.93   4.68   5.61  77  4948    11  1.8
 2003
  1   333 J8   124   541 J8   650   271 J8    93   921  9252  7.9  7.1  0.75  0.06   1.41  -6.15  -2.26  -1.11  74   642     0  1.1
