722106 FORT MYERS PAGE FIELD  FL  -5  N26 35  W081 52     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5271 K4  1394  3184 K6  1835  2762 K4   433 11313 18190  6.5  5.4  4.96  0.21  31.36  22.79  26.19  27.55  81     0   262  2.8
  7  5835 K4  1017  4182 K6  1497  2650 K4   306 11152 17954  4.7  4.0  4.97  0.23  31.80  23.62  27.05  28.40  81     0   291  2.4
  8  5538 K4  1187  4257 K6  1598  2345 K4   273 10587 17334  4.5  3.8  4.96  0.22  31.91  23.49  26.95  28.47  82     0   290  2.5
  9  5024 K4  1253  4121 K6  1828  2210 K4   332  9563 16574  4.9  4.1  5.22  0.19  31.51  24.08  27.05  28.66  84     0   284  2.8
 10  5022 K4   503  5521 K6  1116  1729 K4   302  8169 15798  2.4  2.3  4.20  0.14  30.74  21.64  25.83  27.90  79     0   244  2.6
 11  3989 K4  1024  5141 K6  2204  1265 K4   331  6816 15104  3.0  2.7  2.88  0.11  25.33  15.19  20.13  22.08  76    23    81  3.2
 12  3247 K4  1057  4328 K6  2475  1172 K4   356  6131 14770  4.6  4.3  2.57  0.08  22.63  12.45  17.46  19.65  77    61    36  3.3
 13  5098 K4  1101  4939 K6   941  1940 K4   579  9066 16524  3.9  3.5  3.72  0.15  28.66  18.75  23.27  25.22  77   184  2157  3.0
 2003
  1  4038 K4   737  5947 K6  2059  1105 K4   382  6533 15040  2.7  2.5  1.73  0.07  20.95   8.33  14.42  17.22  71   121     6  3.2
