722038 NAPLES MUNICIPAL       FL  -5  N26  9  W081 46     3  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  4  6152 K4  1501  5571 K6  2305  2222 K4   565 10433 17290  4.1  3.9  2.90  0.15  27.49  18.89  23.08  24.67  76     3   149  3.8
  5  6714 K4  1141  5744 K6  1703  2451 K4   309 11091 17886  3.0  2.8  3.93  0.19  30.75  22.87  26.74  28.08  81     0   263  3.0
  6  5654 K4  1582  3948 K6  2216  2627 K4   379 11295 18146  5.4  4.5  4.90  0.21  31.34  24.29  27.45  28.58  80     0   285  3.1
  7  5913 K4  1003  4268 K6  1352  2571 K4   341 11143 17924  4.5  3.5  4.70  0.23  32.21  24.02  27.53  28.93  79     0   303  2.8
  8  5032 K4  1146  3524 K6  1526  2407 K4   306 10599 17314  4.5  3.5  5.10  0.22  31.85  23.98  27.09  28.57  83     0   297  2.7
  9  4758 K4  1362  3762 K6  1913  2204 K4   395  9604 16576  4.7  3.9  4.98  0.19  31.31  24.26  27.26  28.72  82     0   284  3.1
 10  4860 K4   855  5257 K6  2081  1726 K4   508  8233 15819  3.1  2.7  3.81  0.14  30.30  21.88  25.81  27.69  76     0   241  3.2
 11  4002 K4   815  5053 K6  1862  1352 K4   344  6891 15146  3.1  3.0  3.24  0.11  27.99  18.65  22.82  24.79  76     6   155  3.6
 12  3629 K4   861  5259 K6  2123  1096 K4   319  6204 14811  3.4  3.4  2.18  0.08  22.53  12.35  17.40  19.76  78    56    28  3.3
 13  5107 K4   950  5021 K6   921  1922 K4   570  9096 16523  3.8  3.4  3.63  0.15  28.28  19.68  23.67  25.42  79   196  2263  3.2
 2004
  1  3805 K4  1197  5701 K6  2722  1003 K4   280  6595 15072  2.7  2.7  2.37  0.07  22.28  12.01  17.05  19.35  81    63    26  3.2
  2  4672 K4  1211  5756 K6  2526  1386 K4   445  7824 15757  4.4  4.2  2.49  0.08  23.96  14.63  19.11  21.04  81    31    59  3.4
  3  5782 K4  1095  6215 K6  2237  1821 K4   526  9284 16551  2.7  2.6  2.27  0.11  26.07  15.88  20.99  23.09  73     6    88  4.1
  4  6438 K4  1219  5995 K6  2186  2186 K4   540 10455 17309  3.4  3.1  2.63  0.15  26.71  17.50  22.15  23.92  72     2   116  4.2
  5  6718 K4  1226  5735 K6  2028  2493 K4   477 11100 17898  2.8  2.6  3.21  0.19  30.46  20.42  25.34  27.09  74     0   220  3.8
  6  6159 K4  1232  4952 K6  1716  2388 K4   287 11295 18147  3.3  2.8  4.69  0.21  32.24  23.29  27.16  28.73  83     0   283  3.0
  7  6210 K4  1227  4887 K6  1625  2441 K4   266 11135 17912  3.8  3.1  4.76  0.23  31.80  23.92  27.66  28.98  84     0   295  2.6
  8  5326 K4  1428  4047 K6  1867  2301 K4   397 10581 17301  4.4  3.6  5.17  0.22  31.35  24.34  27.47  28.95  81     0   295  3.0
  9  4678 K4  1212  3779 K6  2019  2232 K4   358  9574 16561  4.5  3.9  4.85  0.18  30.94  24.38  27.22  28.56  79     0   280  4.6
 10  4805 K4   805  5095 K6  1527  1751 K4   330  8198 15799  2.8  2.7  3.65  0.14  29.75  20.91  24.95  27.02  74     0   217  3.4
 11  4164 K4   573  5534 K6  1555  1330 K4   361  6864 15130  2.5  2.5  2.79  0.10  27.05  17.29  22.12  24.17  73     1   116  3.3
 12  3510 K4   917  4925 K6  2295  1142 K4   317  6200 14811  4.3  4.1  2.55  0.08  23.56  13.74  18.54  20.63  72    42    52  3.6
 13  5189 K4  1075  5218 K6   751  1873 K4   541  9092 16521  3.5  3.2  3.45  0.15  28.01  19.03  23.31  25.13  77   144  2047  3.5
 2005
  1  4204 K4   529  6476 K6  1682  1037 K4   400  6618 15087  3.3  3.3  2.35  0.07  23.80  13.45  18.31  20.72  73    48    57  3.3
  2  4622 K4  1180  5710 K6  2661  1384 K4   524  7838 15768  3.3  3.1  2.55  0.08  24.00  13.75  18.62  20.94  72    21    37  3.3
  3  5268 K4  1775  5331 K6  2731  1790 K4   513  9277 16556  4.5  4.2  2.77  0.11  24.53  16.05  20.29  21.71  72    24    84  3.5
  4  6757 K4  1076  6744 K6  1998  1956 K4   525 10452 17313  2.2  2.1  2.37  0.15  26.84  16.91  21.98  23.87  64     1   107  4.1
  5  6440 K4  1726  5386 K6  2363  2449 K4   475 11100 17897  3.7  3.4  3.43  0.19  29.41  20.74  25.16  26.57  71     0   209  3.6
  6  4994 K4  2163  3454 K6  2788  2395 K4   456 11296 18149  6.1  5.1  5.00  0.21  29.78  23.41  26.18  27.05  83     0   248  3.1
  7  5978 K4  1147  4561 K6  1480  2500 K4   260 11137 17913  3.9  3.4  4.94  0.23  32.43  25.05  28.25  29.38  77     0   323  3.0
  8  5206 K4  1074  3647 K6  1286  2461 K4   285 10584 17302  4.8  3.9  5.24  0.22  32.44  24.73  28.15  29.73  77     0   318  2.3
  9  5076 K4  1240  4406 K6  1917  2087 K4   326  9580 16560  4.1  3.5  4.84  0.19  31.70  24.15  27.35  28.99  76     0   288  2.8
 10  4346 K4  1158  4241 K6  2209  1796 K4   415  8206 15799  4.9  4.2  4.15  0.14  29.07  21.25  24.74  26.38  76     5   216  3.5
 11  3783 K4  1044  4543 K6  2193  1384 K4   338  6871 15131  4.0  3.9  3.15  0.11  26.84  18.42  22.36  24.12  76     2   131  3.5
 12  3557 K4   849  4986 K6  2274  1157 K4   391  6201 14810  3.6  3.5  2.46  0.08  22.83  13.62  17.96  20.14  76    44    41  2.7
 13  5019 K4  1000  4957 K6  1023  1866 K4   531  9097 16524  4.0  3.6  3.61  0.15  27.81  19.29  23.28  24.97  75   144  2059  3.2
 2006
  1  3989 K4   619  5757 K6  1997  1198 K4   456  6611 15081  2.6  2.5  2.25  0.07  23.98  13.76  18.61  20.83  73    38    55  3.8
  2  4657 K4  1325  5987 K6  2735  1258 K4   405  7826 15759  2.7  2.6  2.10  0.08  22.81  12.24  17.47  19.67  72    58    36  3.3
  3  6063 K4   846  6931 K6  1734  1660 K4   458  9265 16551  2.2  2.0  2.19  0.11  25.55  15.32  20.45  22.50  71    11    76  3.7
  4  6830 K4  1028  6751 K6  1743  2036 K4   429 10443 17296  2.3  2.2  2.52  0.15  28.04  18.78  23.46  25.42  72     0   152  3.7
  5  6584 K4  1659  5757 K6  2569  2252 K4   546 11096 17891  3.4  3.3  3.22  0.19  29.40  20.71  25.01  26.38  72     0   208  3.1
  6  6087 K4  1738  4859 K6  2267  2380 K4   336 11296 18147  5.0  4.4  4.41  0.21  30.95  23.43  26.89  28.07  78     0   266  3.3
  7  5521 K4  1370  3876 K6  1757  2564 K4   349 11139 17915  4.4  4.1  4.85  0.23  31.26  23.40  26.76  27.88  82     0   279  2.9
  8  5413 K4  1319  4207 K6  1693  2288 K4   280 10591 17309  4.0  3.3  4.99  0.22  31.84  24.19  27.45  28.93  78     0   300  2.7
  9  5169 K4  1060  4685 K6  1839  2035 K4   357  9591 16569  4.6  4.0  4.81  0.19  31.23  24.00  27.16  28.76  81     0   279  2.6
 10  4986 K4   883  5612 K6  1628  1634 K4   307  8219 15809  3.1  2.9  3.51  0.14  29.68  20.39  24.89  26.93  73     1   209  3.4
 11  3740 K4  1192  4517 K6  2314  1319 K4   311  6880 15137  3.6  3.5  2.81  0.11  25.06  16.36  20.49  22.21  73    24    95  3.4
 12  3183 K4   899  3799 K6  2075  1375 K4   314  6202 14812  4.9  4.8  3.50  0.08  26.06  17.62  21.40  23.39  76     9   118  3.9
 13  5185 K4  1138  5228 K6  1060  1833 K4   484  9097 16523  3.6  3.3  3.43  0.15  27.99  19.18  23.34  25.08  75   142  2074  3.3
 2007
  1  3789 K4   814  5099 K6  2124  1278 K4   373  6603 15078  3.5  3.4  2.94  0.07  25.24  15.61  20.04  22.22  73    26    91  3.6
  2  4309 K4  1526  5002 K6  3127  1481 K4   482  7813 15753  4.6  4.5  2.67  0.08  22.96  13.28  18.03  20.02  73    44    38  3.6
  3  5800 K4  1077  6246 K6  2169  1795 K4   499  9252 16537  3.0  2.9  2.47  0.11  27.82  16.44  21.82  24.17  62     4   121  4.4
  4  6592 K4  1189  6406 K6  1958  2064 K4   437 10434 17291  2.7  2.6  2.71  0.15  27.95  17.61  22.88  24.73  65     4   138  4.1
  5  6737 K4   956  5673 K6  1774  2479 K4   462 11092 17888  3.1  2.7  3.33  0.19  30.46  20.81  25.33  27.02  65     0   226  4.4
  6  6423 K4  1627  5379 K6  2084  2332 K4   371 11295 18146  4.8  3.4  4.34  0.21  31.44  24.00  27.53  28.76  71     0   282  3.3
  7  5605 K4  1272  4010 K6  1608  2571 K4   271 11142 17922  3.1  2.8  4.97  0.23  32.58  24.96  28.58  29.87  71     0   324  2.6
  8  5951 K4   956  4872 K6  1467  2332 K4   308 10598 17314  3.7  3.0  4.87  0.22  33.93  25.77  29.38  31.03  69     0   357  2.8
  9  5173 K4   833  4289 K6  1399  2149 K4   315  9602 16576  3.4  2.9  4.85  0.19  32.86  24.71  27.99  29.82  73     0   314  3.1
 10  4451 K4  1181  4336 K6  2087  1861 K4   316  8231 15818  3.9  3.5  4.61  0.14  31.48  23.79  27.06  28.79  74     0   288  4.1
 11  4273 K4   663  5661 K6  1663  1299 K4   340  6890 15144  2.6  2.6  2.71  0.11  26.83  16.73  21.42  23.61  70     3   107  3.1
 12  3711 K4   750  5514 K6  1926  1077 K4   280  6204 14811  3.2  3.0  2.98  0.08  26.55  16.98  21.42  23.72  76     9   116  2.6
 13  5235 K4  1099  5207 K6   755  1893 K4   510  9096 16523  3.5  3.1  3.62  0.15  29.17  20.06  24.29  26.15  70    91  2402  3.5
 2008
  1  3740 K4  1076  5214 K6  2670  1203 K4   446  6596 15073  4.3  4.1  2.65  0.07  24.02  13.86  18.68  20.96  70    38    56  3.6
  2  4668 K4  1020  5612 K6  2235  1510 K4   525  7826 15758  3.4  3.3  2.77  0.08  26.55  16.97  21.44  23.49  72     9   108  3.4
  3  5506 K4  1157  5503 K6  2223  2009 K4   522  9286 16551  3.9  3.7  2.73  0.11  26.99  16.47  21.64  23.64  68     5   111  4.1
  4  6468 K4  1162  6073 K6  2032  2185 K4   465 10456 17310  3.1  2.9  2.81  0.15  27.82  17.90  22.92  24.83  68     3   139  3.2
  5  7020 K4   677  6103 K6  1382  2459 K4   450 11101 17898  2.7  2.6  3.18  0.19  30.43  21.18  25.83  27.36  69     0   232  3.3
  6  6274 K4  1240  4930 K6  1725  2546 K4   320 11295 18147  2.4  2.2  4.42  0.21  31.56  22.90  26.66  28.22  77     0   267  1.4
  7  5459 K4  1535  3856 K6  1773  2514 K4   369 11134 17912  2.9  2.5  4.72  0.23  30.85  23.39  26.78  27.97  80     0   273  2.7
  8  5087 K4  1557  3732 K6  1844  2283 K4   359 10580 17299  2.7  2.3  4.98  0.22  31.29  24.80  27.84  28.94  80     0   301  3.7
  9  4814 K4  1560  3990 K6  2172  2138 K4   413  9573 16561  2.6  2.3  4.60  0.18  31.13  23.91  27.00  28.61  84     0   276  3.8
 10  4632 K4  1159  4932 K6  2215  1679 K4   341  8196 15798  2.9  2.7  3.71  0.14  28.58  20.43  24.16  25.89  76     7   199  3.7
 11  4401 K4   450  6105 K6  1247  1183 K4   310  6863 15130  1.8  1.8  2.18  0.10  25.07  14.20  19.22  21.56  71    27    66  3.4
 12  3801 K4   714  5779 K6  1737  1045 K4   280  6200 14811  2.8  2.7  2.37  0.08  24.65  14.74  19.42  21.94  77    19    61  3.3
 13  5156 K4  1032  5152 K6   881  1896 K4   551  9092 16521  3.0  2.8  3.43  0.15  28.24  19.23  23.47  25.28  74   108  2088  3.3
 2009
  1  3992 K4   960  5995 K6  2413  1025 K4   372  6619 15088  2.0  2.0  2.09  0.07  22.95  12.20  17.32  19.72  71    59    36  3.1
  2  5112 K4   920  6829 K6  1776  1196 K4   278  7840 15769  2.7  2.6  1.92  0.08  23.63  11.88  17.41  20.02  68    42    26  3.7
  3  5524 K4  1136  5762 K6  2053  1887 K4   411  9279 16556  3.7  3.5  2.41  0.11  26.23  15.44  20.61  22.76  69    16    93  4.1
  4  6714 K4   829  6382 K6  1784  2118 K4   530 10453 17314  3.2  2.9  2.58  0.15  28.32  18.32  23.38  25.27  69     4   153  4.3
  5  6362 K4  1551  5437 K6  2192  2343 K4   466 11101 17899  2.8  2.8  3.66  0.19  29.97  21.33  25.42  26.87  76     0   227  3.5
  6  6497 K4  1170  5136 K6  1851  2501 K4   353 11296 18148  3.5  2.9  4.54  0.21  31.53  24.31  27.89  29.09  76     0   288  3.6
  7  6046 K4  1117  4581 K6  1472  2534 K4   254 11136 17913  2.3  1.9  4.65  0.23  32.63  24.60  28.41  29.74  75     0   319  2.8
  8  5482 K4  1052  4172 K6  1479  2417 K4   282 10583 17302  2.6  2.2  5.05  0.22  32.36  24.62  27.89  29.47  81     0   315  2.4
  9  4970 K4  1069  4148 K6  1686  2144 K4   252  9579 16559  3.2  2.6  5.09  0.19  31.82  24.39  27.47  29.05  83     0   293  2.2
 10  4991 K4   717  5543 K6  1366  1670 K4   321  8204 15799  2.2  2.2  4.12  0.14  30.70  22.28  26.35  28.10  76     1   254  2.6
 11  3874 K4   912  4596 K6  2157  1448 K4   402  6870 15129  2.2  2.1  2.98  0.11  26.85  18.04  22.13  23.87  76     5   129  3.1
 12  3270 K4   884  4105 K6  2187  1294 K4   345  6201 14809  2.9  2.8  3.08  0.08  24.77  15.95  20.15  22.14  80    25    88  3.4
 13  5236 K4  1098  5224 K6   918  1882 K4   541  9097 16524  2.8  2.6  3.51  0.15  28.48  19.45  23.70  25.51  75   153  2221  3.2
 2010
  1  3649 K4  1026  4986 K6  2519  1235 K4   503  6612 15083  2.5  2.5  2.03  0.07  20.15  10.63  15.10  17.08  75   124    33  3.3
  2  4229 K4  1378  4804 K6  2892  1509 K4   467  7827 15761  3.0  3.0  2.07  0.08  20.13  11.28  15.61  17.28  73    91    17  3.6
  3  5256 K4  1706  5662 K6  3164  1612 K4   529  9266 16552  2.6  2.5  1.99  0.11  21.87  13.10  17.52  19.04  73    56    29  3.7
  4  5958 K4  1858  5615 K6  2747  2024 K4   535 10444 17296  2.5  2.4  2.67  0.15  27.26  18.34  22.61  24.36  77     1   135  3.8
  5  6895 K4  1055  6130 K6  1780  2424 K4   355 11097 17891  1.9  1.8  3.74  0.19  31.07  22.72  26.86  28.33  77     0   266  3.3
  6  6298 K4  1146  5157 K6  1685  2455 K4   361 11296 18148  2.2  1.9  4.87  0.21  33.22  24.88  28.57  29.91  79     0   322  2.9
  7  5577 K4  1535  4060 K6  2186  2508 K4   351 11139 17915  2.4  2.0  4.99  0.23  32.38  25.35  28.39  29.50  77     0   326  3.0
  8  4795 K4  1348  3322 K6  1758  2376 K4   290 10590 17307  2.6  2.2  5.44  0.22  32.31  25.22  28.20  29.63  81     0   324  2.4
  9  5143 K4  1013  4505 K6  1593  2134 K4   270  9590 16568  2.0  1.9  4.83  0.19  32.41  24.31  27.67  29.51  80     0   301  3.2
 10  4855 K4  1162  5586 K6  2150  1532 K4   321  8217 15807  1.9  1.8  3.22  0.14  29.98  20.42  25.04  27.09  68     0   213  2.8
 11  4116 K4   836  5480 K6  1998  1254 K4   356  6879 15136  2.3  2.1  2.65  0.11  27.25  17.09  21.78  23.99  71     5   120  3.0
 12  3745 K4   840  5982 K6  2145   929 K4   300  6202 14812  2.2  2.1  1.50  0.08  19.67   8.54  14.17  16.60  67   135     4  3.3
 13  5043 K4  1019  5107 K6   826  1833 K4   553  9097 16523  2.4  2.2  3.33  0.15  27.31  18.49  22.63  24.36  75   411  2089  3.2
