702310 MCGRATH ARPT           AK  -9  N62 57  W155 36   105  1000
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  4  3668 J5  1191  3040 J6  2433  2305 J5   461  7487 20228  8.2  6.3  0.73  0.10   7.74  -1.81   3.06   4.25  63   461     0  3.0
  5  4138 J5  1620  2905 J6  3046  2601 J5   492 10121 23986  8.8  7.2  1.09  0.10  12.79   2.82   8.10   8.89  62   326     0  3.4
  6  5130 J5  1436  3880 J6  2645  2891 J5   449 11403 26344  8.5  6.9  1.56  0.10  19.57   8.34  14.18  14.78  64   138     6  2.4
  7  4101 J7  1391  2604 J8  2535  2729 J7   479 10687 24918  9.0  7.5  2.11  0.08  19.29  10.47  14.87  15.44  80   107     0  1.9
  8  2711 J8   965  1524 J8  1994  2010 J8   337  8351 21252  9.2  8.4  1.68  0.06  13.69   6.81  10.33  11.02  82   250     0  2.5
  9  2223 J8   797  2102 J8  2155  1456 J8   356  5408 17371  8.1  7.3  1.26  0.04  11.89   3.82   7.71   8.91  83   314     0  2.2
 10  1024 J8   704  1839 J8  2504   555 J8   158  2703 13399  7.3  6.8  0.70  0.03   1.48  -5.39  -1.91  -0.81  82   629     0  1.8
 11   318 J8   180   594 J8   795   248 J8   105   938  9381  8.5  7.3  0.62  0.03 -11.14 -17.35 -14.07 -13.16  88   977     0  0.1
 12   109 J8    31   682 J8   668    76 J8    25   326  6776  6.7  5.5  0.40  0.03 -18.10 -26.23 -22.01 -21.88  80  1255     0  0.7
 13  2218 J7  1739  2044 J7  1033  1398 J7  1076  5377 16703  7.7  6.5  0.98  0.06   2.21  -6.98  -2.32  -1.17  75  7544     6  1.9
 1999
  1   260 J8   149  1275 J8  1140   143 J8    64   637  8315  4.5  3.9  0.35  0.04 -21.04 -31.25 -26.32 -25.63  86  1379     0  1.1
  2   834 J8   314  1777 J8  1560   511 J8   215  1988 12172  5.6  4.8  0.28  0.06 -20.03 -32.83 -26.56 -24.35  86  1253     0  0.7
  3  2068 J8   610  3183 J8  2607  1098 J8   400  4432 16206  5.4  4.4  0.40  0.08  -6.15 -21.29 -13.33 -10.72  68   994     0  1.7
  4  3306 J8  1237  2610 J8  2619  2133 J8   447  7462 20195  7.9  6.7  0.67  0.10   3.91  -6.52  -1.16   0.09  67   589     0  2.3
  5  4687 J8  1455  4091 J8  3390  2557 J8   502 10103 23957  7.4  6.1  0.88  0.10  12.42   1.74   7.64   8.62  57   349     0  2.4
  6  4845 J8  1413  3749 J8  2991  2801 J8   499 11400 26336  8.0  6.9  1.76  0.10  19.75   8.78  14.53  15.09  70   124     2  1.8
  7  4589 J8  1769  3808 J8  3488  2565 J8   530 10701 24940  8.2  6.9  2.03  0.08  19.07  10.25  14.92  15.44  76   117     3  2.0
  8  3147 J8  1086  2506 J8  2664  2004 J8   463  8374 21284  8.2  7.5  1.87  0.06  17.85   8.32  13.15  14.30  79   163     0  1.7
  9  2306 J8   963  2638 J8  2439  1328 J8   265  5432 17406  7.4  6.7  1.22  0.04  12.63   2.65   7.46   9.07  77   321     0  2.0
 10   814 J8   408  1111 J8  1590   567 J8   154  2722 13434  8.0  7.6  0.65  0.03  -2.41  -8.89  -5.41  -4.24  84   743     0  1.4
 11   394 J8   206  1298 J8  1059   243 J8   111   947  9411  6.0  5.1  0.44  0.03 -14.06 -22.14 -18.13 -16.52  79  1093     0  0.8
