703080 ST PAUL ISLAND ARPT    AK  -9  N57 10  W170 13     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  2678 J8  1362   944 J8  2187  2090 J8   301 10432 22069  9.5  9.3  0.89  0.13   2.94  -0.59   1.15   1.48  79   532     0  5.6
  6  3232 J8  1845  1764 J8  2491  2087 J8   382 11457 23469  8.8  8.5  1.55  0.13   7.53   3.04   5.08   5.47  89   391     0  5.6
  7  2171 J8  1142   540 J8  1658  1850 J8   373 10850 22568  9.8  9.6  2.24  0.11   8.89   6.09   7.35   7.59  95   336     0  5.0
  8  1851 J8   832   516 J8  1311  1563 J8   298  8861 20043  9.8  9.6  2.17  0.08  10.45   7.69   8.86   9.18  93   287     0  5.1
  9  1874 J8   727  1238 J8  1476  1387 J8   277  6226 17105  8.9  8.6  1.33  0.06   9.17   5.32   7.37   7.95  86   333     0  6.5
 10  1167 J8   453   685 J8   758   941 J8   238  3644 14047  9.1  8.8  0.92  0.04   4.78   0.73   3.03   3.52  79   483     0  7.3
 11   534 J8   237   614 J8   783   418 J8   134  1791 11121  9.1  8.8  0.78  0.03   2.95  -0.05   1.51   1.72  81   506     0  8.5
 12   276 J8   106   350 J8   511   232 J8    51  1055  9462  9.1  8.9  0.48  0.04  -3.16  -7.55  -4.99  -4.90  76   734     0  9.7
 13  1550 J8   938   821 J8   423  1184 J8   682  6032 16620  9.2  8.9  1.07  0.08   3.92   0.30   2.20   2.54  83  5918     0  7.1
 2002
  1   349 J8   220   346 J8   718   286 J8   106  1466 10498  9.2  9.2  0.74  0.06  -2.54  -7.31  -4.71  -4.59  82   721     0  9.1
  2   763 J8   347   560 J8   732   619 J8   232  2976 13242  8.7  8.6  0.55  0.08  -5.98 -10.02  -7.72  -7.41  74   737     0  6.7
  3  1588 J8   791  1056 J8  1396  1172 J8   340  5392 16329  8.8  8.2  0.86  0.10   1.13  -1.86  -0.11   0.19  76   580     0  7.5
  4  2371 J8  1039  1556 J8  2237  1641 J8   262  8159 19387  8.4  8.0  0.91  0.12   1.70  -1.26   0.29   0.64  74   543     0  7.5
  5  2756 J8  1519  1274 J8  2498  2006 J8   475 10417 22053  9.1  8.9  1.35  0.13   5.05   2.16   3.41   3.69  84   456     0  6.6
  6  2949 J8  1435  1323 J8  1992  2157 J8   397 11455 23461  9.2  8.9  1.62  0.13   7.98   4.36   6.16   6.44  84   365     0  5.4
  7  2448 J8   978   619 J8   977  2069 J8   456 10862 22585  9.7  9.4  1.84  0.11  10.18   6.95   8.48   8.81  87   303     0  4.7
  8  2366 J8   915   974 J8  1295  1833 J8   312  8881 20074  9.1  9.0  1.73  0.08  11.80   7.96   9.92  10.47  81   262     0  5.2
  9  1687 J8   622   760 J8   968  1375 J8   322  6248 17131  9.1  8.9  1.63  0.06  10.12   6.61   8.54   9.05  81   299     0  6.9
 10  1088 J8   480   893 J8  1172   806 J8   213  3662 14072  8.8  8.8  1.28  0.04   6.58   3.33   5.07   5.60  75   415     0  7.6
 11   542 J8   194   669 J8   793   421 J8   119  1802 11149  8.8  8.4  0.98  0.03   3.36   0.14   1.98   2.34  72   497     0  6.7
 12   320 J8   122   782 J8   847   221 J8    46  1057  9462  7.4  7.2  0.81  0.04   1.60  -3.27  -0.58  -0.07  74   594     0  6.0
 13  1602 J8   970   901 J8   353  1217 J8   728  6031 16620  8.9  8.6  1.19  0.08   4.25   0.65   2.56   2.93  79  5772     0  6.7
 2003
