722068 JACKSONVILLE/CRAIG     FL  -5  N30 20  W081 31    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  3621 K4  1485  4006 K6  3104  1462 K4   439  7264 15546  5.3  5.0  2.22  0.08  21.39  11.18  16.01  18.26  80    83    26  2.9
  3  4529 K4  1594  4337 K6  2826  1875 K4   522  8886 16531  4.7  4.2  2.02  0.10  21.68  11.72  16.50  18.27  69    85    35  4.1
  4  6252 K4  1420  5765 K6  2484  2225 K4   579 10295 17487  3.0  2.5  2.19  0.14  25.91  13.86  19.90  22.39  67    24    71  3.3
  5  6798 K4  1246  5850 K6  1969  2458 K4   401 11149 18241  2.5  2.3  2.75  0.18  29.07  17.40  23.09  25.05  75     0   152  3.3
  6  5705 K4  1521  3977 K6  1954  2737 K4   328 11444 18572  4.3  3.3  4.06  0.20  31.00  21.83  25.78  27.21  82     0   243  3.0
  7  6025 K4   921  4310 K6  1453  2733 K4   294 11234 18293  4.5  3.7  4.77  0.22  31.52  23.38  26.94  28.28  81     0   283  3.2
  8  5925 K4  1050  4846 K6  1636  2400 K4   364 10506 17540  3.4  2.8  4.62  0.21  31.68  22.71  26.77  28.51  83     0   275  2.8
  9  4410 K4  1365  3381 K6  2071  2167 K4   373  9275 16610  5.3  4.6  4.17  0.18  27.80  20.86  23.80  25.17  85     0   180  3.3
 10  4148 K4  1047  4031 K6  2114  1838 K4   411  7696 15648  4.0  3.6  2.51  0.14  25.19  16.47  20.67  22.49  76    27   105  3.8
 11  3401 K4   968  4305 K6  2250  1316 K4   368  6226 14793  3.4  3.1  2.16  0.10  23.70  14.19  18.59  20.81  81    25    43  3.3
 12  2791 K4   865  3685 K6  2321  1198 K4   291  5504 14373  4.5  4.4  1.97  0.08  21.13  12.19  16.42  18.40  78    93    41  3.1
 13  4739 K4  1349  4440 K6   759  1959 K4   585  8785 16528  4.1  3.6  2.91  0.14  25.58  15.87  20.39  22.31  77   576  1456  3.2
 2002
  1  2958 K4  1156  3977 K6  2709  1127 K4   378  5935 14697  4.8  4.6  2.24  0.07  19.40   8.54  13.58  15.53  78   151    16  3.3
  2  3815 K4  1499  4568 K6  3052  1383 K4   408  7250 15541  4.6  4.1  1.88  0.08  18.61   8.67  13.52  15.27  72   136     4  3.5
  3  5339 K4  1415  5724 K6  2505  1792 K4   474  8872 16522  3.2  3.0  2.37  0.10  23.46  12.31  17.97  20.16  76    65    52  3.3
  4  5956 K4  1506  5273 K6  2640  2315 K4   475 10285 17477  3.8  3.6  3.20  0.14  26.70  17.73  22.23  23.91  76     7   124  3.2
  5  6606 K4  1481  5625 K6  2046  2471 K4   444 11143 18233  3.3  3.2  3.00  0.18  28.11  18.39  23.39  24.95  75     1   154  3.6
  6  5476 K4  1626  3536 K6  2181  2772 K4   528 11443 18569  6.0  5.2  4.53  0.20  30.31  21.88  25.83  27.16  80     0   233  2.9
  7  6169 K4   865  4660 K6  1362  2668 K4   341 11238 18298  3.3  2.9  4.89  0.22  32.23  22.55  26.81  28.52  79     0   281  2.4
  8  5319 K4  1438  4058 K6  1989  2374 K4   347 10514 17549  4.4  3.9  4.75  0.21  30.71  22.25  26.16  27.66  81     0   253  2.4
  9  4877 K4  1220  4038 K6  2043  2254 K4   428  9288 16619  4.7  4.2  4.70  0.18  30.23  23.29  26.54  28.03  82     0   253  3.1
 10  4130 K4  1115  4078 K6  2102  1799 K4   357  7710 15656  4.6  4.3  3.94  0.14  27.18  19.75  23.02  24.64  85     1   160  2.3
 11  3267 K4  1064  4012 K6  2423  1338 K4   394  6236 14799  3.8  3.4  2.33  0.10  21.17  10.30  15.54  17.66  78   103    25  2.8
 12  2681 K4  1131  3669 K6  2823  1093 K4   352  5506 14376  4.9  4.5  1.87  0.08  17.58   6.48  11.79  14.10  80   195     0  2.9
 13  4716 K4  1316  4435 K6   742  1949 K4   605  8785 16528  4.3  3.9  3.31  0.14  25.47  16.01  20.53  22.30  78   661  1555  3.0
 2003
  1  3379 K4   984  5029 K6  2430  1073 K4   285  5927 14690  2.1  2.0  1.35  0.07  14.88   3.35   8.84  11.28  66   286     0  3.5
