722108 SOUTHWEST FLORIDA I    FL  -5  N26 32  W081 45     9  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  4  5997 K4  1445  5236 K6  2279  2266 K4   549 10421 17308  4.1  3.8  2.90  0.15  27.93  17.27  22.31  24.47  72     4   133  3.2
  5  6603 K4  1175  5508 K6  1747  2529 K4   356 11097 17917  3.3  3.1  3.88  0.19  31.23  21.61  25.92  27.65  78     0   251  2.2
  6  5452 K4  1627  3697 K6  2066  2635 K4   364 11311 18183  5.4  4.4  4.90  0.21  31.09  23.12  26.33  27.64  83     0   263  2.2
  7  5747 K4   955  4086 K6  1338  2565 K4   313 11154 17953  4.8  4.0  4.77  0.23  32.35  23.35  26.88  28.31  82     0   295  1.5
  8  4872 K4  1180  3483 K6  1495  2317 K4   268 10595 17339  4.6  3.7  5.13  0.22  31.35  23.54  26.34  27.70  86     0   283  1.6
  9  4773 K4  1441  3818 K6  2055  2144 K4   416  9578 16581  4.8  4.2  4.95  0.19  30.97  23.55  26.44  27.89  83     0   268  2.9
 10  4615 K4   930  4810 K6  2144  1775 K4   445  8188 15805  3.1  2.6  3.70  0.14  29.90  20.80  24.94  27.02  77     0   218  3.3
 11  3866 K4   895  4830 K6  2082  1352 K4   343  6833 15114  3.2  3.1  3.16  0.11  27.33  17.51  21.92  23.99  77    10   132  3.8
 12  3488 K4   899  5002 K6  2037  1122 K4   304  6141 14773  3.4  3.3  2.07  0.08  22.28  11.23  16.46  19.08  75    70    21  3.4
 13  4957 K4   914  4758 K6   810  1949 K4   557  9070 16523  4.0  3.6  3.59  0.15  28.22  18.54  22.80  24.78  79   241  2088  2.8
 2004
  1  3827 K4  1028  5738 K6  2580  1037 K4   383  6534 15038  2.8  2.7  2.28  0.07  22.36  11.04  16.25  18.88  75    74    24  3.3
  2  4449 K4  1304  5438 K6  2710  1395 K4   487  7773 15735  4.4  4.2  2.46  0.08  23.97  13.65  18.54  20.73  76    39    53  3.4
  3  5735 K4  1009  6102 K6  1977  1891 K4   497  9251 16552  2.8  2.8  2.24  0.11  26.46  15.12  20.66  23.12  67     7    83  4.0
  4  6396 K4  1251  5942 K6  2084  2212 K4   488 10443 17320  3.3  3.1  2.52  0.15  27.55  16.08  21.71  24.06  68     6   111  4.0
  5  6666 K4  1337  5656 K6  2137  2512 K4   460 11107 17925  2.5  2.3  3.23  0.19  31.03  19.84  25.06  27.07  69     0   220  3.6
  6  6187 K4  1101  4960 K6  1601  2396 K4   247 11311 18183  3.3  2.8  4.75  0.21  33.10  22.60  26.77  28.49  76     0   286  2.7
  7  6027 K4  1371  4611 K6  1657  2480 K4   339 11146 17944  3.9  3.2  4.79  0.23  32.27  23.32  27.16  28.63  77     0   293  2.2
  8  5209 K4  1393  3846 K6  1922  2367 K4   421 10576 17322  4.7  3.8  5.20  0.21  32.01  24.26  27.30  28.79  79     0   304  2.4
  9  4416 K4  1489  3461 K6  2156  2161 K4   417  9548 16564  4.7  4.1  4.85  0.18  31.04  24.16  27.01  28.40  78     0   278  4.6
 10  4758 K4   912  5118 K6  1677  1721 K4   363  8153 15790  2.8  2.7  3.59  0.14  29.88  20.72  24.82  26.97  73     0   216  2.9
 11  4132 K4   682  5506 K6  1612  1277 K4   319  6806 15103  2.6  2.5  2.73  0.10  26.90  16.43  21.39  23.59  73     2   102  3.2
 12  3344 K4  1009  4586 K6  2408  1174 K4   350  6137 14774  4.3  4.1  2.50  0.08  22.87  12.29  17.44  19.85  72    59    36  3.3
 13  5095 K4  1097  5080 K6   825  1885 K4   546  9065 16521  3.5  3.2  3.43  0.15  28.29  18.29  22.84  24.88  74   187  2006  3.3
 2005
  1  3983 K4   619  5940 K6  1720  1131 K4   376  6557 15053  3.6  3.5  2.34  0.07  23.65  12.23  17.63  20.32  73    55    43  3.3
  2  4544 K4  1205  5650 K6  2696  1402 K4   558  7787 15748  3.7  3.5  2.54  0.08  24.57  12.46  18.19  20.91  70    26    31  3.3
  3  4974 K4  1696  4944 K6  2701  1842 K4   601  9243 16555  4.5  4.2  2.70  0.11  25.14  15.45  19.97  21.67  70    27    88  3.4
  4  6668 K4   911  6549 K6  1812  2054 K4   519 10440 17324  2.4  2.3  2.28  0.15  27.60  16.13  21.84  24.12  62     0   106  3.8
  5  6227 K4  1712  5010 K6  2286  2524 K4   445 11107 17929  4.1  3.8  3.45  0.19  30.65  20.68  25.37  27.07  69     0   227  3.1
  6  4989 K4  2044  3326 K6  2478  2458 K4   472 11312 18188  6.3  5.3  4.97  0.21  30.53  24.13  26.82  27.67  78     0   270  3.0
  7  5876 K4  1199  4307 K6  1600  2570 K4   289 11147 17947  3.8  3.3  5.02  0.23  33.39  25.68  28.80  29.99  73     0   347  3.0
  8  5459 K4  1028  4070 K6  1518  2362 K4   274 10579 17324  4.3  3.5  5.27  0.22  33.94  25.39  28.75  30.39  73     0   351  2.5
  9  5189 K4  1289  4461 K6  2046  2144 K4   371  9554 16565  3.7  3.1  4.71  0.19  32.97  24.53  27.99  29.89  72     0   313  3.1
 10  4278 K4  1088  4158 K6  2153  1805 K4   424  8161 15784  4.7  4.2  4.03  0.14  29.74  21.71  25.10  26.77  73     2   231  3.7
 11  3863 K4  1116  4803 K6  2312  1343 K4   323  6813 15100  3.9  3.8  3.04  0.11  27.61  18.90  22.90  24.79  71     2   150  3.5
 12  3491 K4   896  4955 K6  2433  1129 K4   375  6138 14771  3.7  3.6  2.40  0.08  24.17  13.92  18.62  21.07  69    32    54  3.0
 13  4962 K4   983  4848 K6   885  1897 K4   539  9070 16524  4.1  3.7  3.56  0.15  28.66  19.27  23.50  25.39  71   145  2212  3.2
 2006
  1  3870 K4   678  5448 K6  2001  1271 K4   460  6550 15049  2.8  2.7  2.20  0.07  25.34  13.83  19.38  21.89  66    32    70  3.6
  2  4588 K4  1346  5800 K6  2808  1321 K4   496  7775 15741  3.0  2.7  2.06  0.08  24.57  13.10  18.61  21.17  64    41    55  3.2
  3  5909 K4   953  6665 K6  1836  1724 K4   459  9231 16546  1.9  1.8  2.17  0.11  28.35  16.03  22.03  24.64  59     5   124  3.3
  4  6792 K4   791  6657 K6  1509  2112 K4   416 10431 17316  1.9  1.8  2.58  0.15  31.28  19.45  25.25  27.84  59     0   211  3.6
  5  6584 K4  1668  5791 K6  2471  2244 K4   447 11103 17925  1.5  1.4  3.18  0.19  32.52  20.66  26.43  28.38  61     0   256  2.7
  6  5919 K4  1573  4446 K6  2099  2546 K4   371 11311 18185  2.4  2.0  4.43  0.21  33.79  24.65  28.49  29.97  67     0   327  2.7
  7  5556 K4  1492  3915 K6  1952  2573 K4   378 11150 17949  3.0  2.5  4.90  0.23  33.68  25.05  28.62  29.91  70     0   342  2.6
  8  5534 K4  1291  4340 K6  1695  2268 K4   346 10586 17327  2.7  2.3  5.02  0.22  32.66  23.84  27.21  28.83  77     0   308  2.4
  9  5112 K4   987  4474 K6  1643  2099 K4   332  9565 16574  3.1  2.7  4.75  0.19  31.80  23.69  26.89  28.64  77     0   283  2.4
 10  4881 K4   769  5272 K6  1499  1737 K4   371  8173 15793  1.6  1.5  3.38  0.14  29.97  19.31  24.42  26.79  68     2   197  3.3
 11  3677 K4  1043  4304 K6  2165  1473 K4   296  6822 15106  3.3  3.2  2.64  0.11  25.36  15.50  20.07  22.10  72    25    88  3.2
 12  2960 K4   958  3515 K6  2200  1324 K4   275  6139 14772  4.4  4.3  3.42  0.08  26.23  16.67  20.89  23.10  75    14   110  3.7
 13  5115 K4  1176  5052 K6  1041  1891 K4   478  9070 16524  2.6  2.4  3.39  0.15  29.63  19.32  24.02  26.10  68   118  2372  3.1
 2007
  1  3682 K4   917  4946 K6  2357  1268 K4   396  6542 15043  3.6  3.6  2.89  0.07  24.82  14.50  19.34  21.77  72    39    80  3.5
  2  4198 K4  1521  4894 K6  3116  1459 K4   479  7762 15732  4.0  3.9  2.53  0.08  23.08  12.46  17.64  19.99  70    54    38  3.6
  3  5664 K4  1017  6021 K6  2228  1825 K4   575  9218 16532  2.3  2.1  2.45  0.11  27.41  14.95  20.98  23.64  61     9    97  4.4
  4  6516 K4  1226  6279 K6  2033  2091 K4   501 10422 17309  2.3  2.2  2.67  0.15  28.47  16.40  22.29  24.64  63     6   129  3.6
  5  6643 K4   925  5502 K6  1555  2593 K4   417 11098 17917  2.5  2.1  3.29  0.19  30.39  19.08  24.44  26.48  65     0   199  4.2
  6  6059 K4  1491  4698 K6  1756  2478 K4   349 11311 18184  3.2  2.9  4.34  0.21  31.57  22.44  26.42  27.95  74     0   260  3.0
  7  5339 K4  1331  3801 K6  1651  2478 K4   382 11153 17953  2.1  1.8  5.05  0.23  32.77  23.80  27.44  28.93  75     0   309  2.2
  8  5961 K4   945  4861 K6  1484  2350 K4   269 10594 17337  2.3  1.8  4.88  0.22  33.59  23.86  27.93  29.80  73     0   322  2.5
  9  5194 K4  1003  4402 K6  1571  2123 K4   323  9576 16580  2.2  1.9  4.84  0.19  32.28  23.10  26.53  28.47  77     0   281  2.9
 10  4236 K4  1151  3942 K6  1992  1889 K4   321  8186 15804  3.3  3.2  4.58  0.14  30.93  22.46  25.96  27.99  76     0   259  4.1
 11  4072 K4   842  5183 K6  1967  1332 K4   309  6832 15113  2.5  2.4  2.66  0.11  26.79  15.02  20.50  23.09  70     7    84  3.2
 12  3647 K4   590  5207 K6  1697  1192 K4   341  6141 14773  3.0  2.8  2.95  0.08  26.41  15.30  20.41  23.12  77    16    94  2.9
 13  5101 K4  1094  4978 K6   741  1923 K4   509  9070 16523  2.8  2.6  3.59  0.15  29.04  18.61  23.32  25.49  71   129  2151  3.3
 2008
  1  3648 K4  1053  4978 K6  2541  1192 K4   384  6535 15038  3.9  3.6  2.58  0.07  23.77  11.95  17.63  20.22  71    55    40  3.7
  2  4658 K4  1029  5662 K6  2399  1516 K4   507  7775 15737  3.3  3.2  2.68  0.08  26.39  15.01  20.44  22.91  72    16    85  3.7
  3  5308 K4  1313  5189 K6  2331  1957 K4   417  9252 16554  3.7  3.5  2.67  0.11  26.54  14.63  20.61  22.96  70    14    84  4.1
  4  6385 K4  1076  5858 K6  1890  2266 K4   422 10444 17322  2.9  2.8  2.77  0.15  28.67  16.60  22.35  24.82  67     5   134  3.5
  5  6959 K4   717  6056 K6  1472  2487 K4   496 11107 17926  2.5  2.3  3.21  0.19  31.62  19.80  25.62  27.73  68     0   229  3.9
  6  5918 K4  1016  4388 K6  1414  2630 K4   299 11311 18184  2.6  2.3  4.48  0.21  32.39  21.96  26.13  27.89  77     0   265  2.7
  7  5570 K4  1554  4132 K6  2018  2368 K4   305 11145 17941  2.7  2.3  4.82  0.23  31.51  22.92  26.27  27.58  79     0   275  2.3
  8  5381 K4  1463  4038 K6  1841  2360 K4   357 10575 17321  2.8  2.3  5.05  0.21  31.89  24.38  27.46  28.85  79     0   304  3.2
  9  5070 K4  1558  4362 K6  2239  2082 K4   397  9547 16563  3.1  2.6  4.59  0.18  31.36  23.41  26.76  28.49  77     0   272  3.4
 10  4319 K4  1175  4342 K6  2194  1736 K4   368  8151 15790  3.1  3.0  3.63  0.14  28.38  19.54  23.43  25.32  74    10   184  3.3
 11  4301 K4   525  5921 K6  1472  1191 K4   332  6805 15102  2.1  2.0  2.12  0.10  24.77  12.74  18.18  20.86  72    40    52  3.0
 12  3762 K4   686  5736 K6  1828  1017 K4   278  6137 14774  3.4  3.2  2.35  0.08  24.06  13.23  18.34  21.03  79    34    44  3.1
 13  5107 K4  1021  5055 K6   773  1900 K4   559  9065 16521  3.0  2.8  3.41  0.15  28.45  18.01  22.77  24.89  74   173  1968  3.3
 2009
  1  3906 K4   953  5698 K6  2376  1081 K4   354  6558 15054  1.8  1.8  2.01  0.07  22.20  10.24  15.97  18.79  74    86    21  3.1
  2  4998 K4   933  6659 K6  1832  1196 K4   335  7789 15750  2.5  2.3  1.89  0.08  23.05  10.16  16.30  19.34  69    67    19  3.4
  3  5527 K4  1116  5802 K6  2034  1878 K4   416  9245 16556  3.8  3.5  2.38  0.11  25.88  13.74  19.62  22.11  71    22    68  3.6
  4  6416 K4  1131  5847 K6  2267  2237 K4   587 10441 17325  3.0  2.9  2.52  0.15  28.68  16.56  22.49  24.88  70     7   136  3.9
  5  6407 K4  1263  5348 K6  2100  2438 K4   435 11108 17930  2.9  2.8  3.79  0.19  30.65  19.80  24.70  26.49  74     0   214  2.9
  6  6234 K4  1323  4901 K6  1779  2528 K4   329 11312 18188  2.6  2.3  4.58  0.21  32.08  23.18  27.14  28.57  75     0   279  2.5
  7  5934 K4  1209  4458 K6  1661  2485 K4   384 11147 17947  1.9  1.7  4.73  0.23  32.67  23.69  27.46  28.92  75     0   305  2.4
  8  5575 K4  1213  4452 K6  1709  2269 K4   320 10578 17324  2.3  1.9  5.11  0.22  32.56  24.02  27.35  29.01  79     0   309  2.1
  9  4984 K4  1018  4175 K6  1579  2170 K4   280  9553 16565  2.6  2.3  5.07  0.19  31.97  23.81  26.94  28.63  80     0   287  2.0
 10  4873 K4   803  5315 K6  1466  1733 K4   310  8159 15784  2.1  2.0  4.15  0.14  30.98  21.26  25.70  27.86  73     3   244  2.4
 11  3658 K4  1087  4280 K6  2435  1411 K4   420  6811 15100  2.7  2.6  2.90  0.11  26.68  16.78  21.28  23.35  73    11   113  2.7
 12  3084 K4   923  3732 K6  2125  1324 K4   348  6138 14770  4.0  3.8  3.02  0.08  24.03  14.53  18.93  21.09  78    40    70  3.3
 13  5133 K4  1106  5056 K6   863  1896 K4   532  9070 16524  2.7  2.5  3.51  0.15  28.45  18.15  22.82  24.92  74   237  2064  2.9
 2010
  1  3541 K4  1053  4836 K6  2697  1202 K4   455  6551 15049  2.7  2.6  1.92  0.07  20.04   8.76  14.02  16.41  71   146    24  3.1
  2  4114 K4  1406  4725 K6  2778  1494 K4   498  7776 15743  3.1  3.0  1.94  0.08  20.04   9.59  14.55  16.62  70   110    12  3.2
  3  5213 K4  1725  5652 K6  3150  1607 K4   532  9232 16550  2.9  2.8  1.94  0.11  22.32  11.83  16.95  18.99  69    59    21  3.2
  4  5888 K4  1727  5463 K6  2705  2088 K4   552 10432 17318  2.7  2.5  2.65  0.15  27.38  17.47  22.24  24.26  72     0   123  3.6
  5  6849 K4   969  6146 K6  1606  2364 K4   362 11103 17925  2.2  2.1  3.81  0.19  31.45  22.10  26.33  28.03  73     0   262  2.9
  6  6345 K4   854  5164 K6  1246  2480 K4   344 11311 18185  2.5  2.0  4.88  0.21  33.88  24.03  28.13  29.77  75     0   319  2.6
  7  5498 K4  1593  3953 K6  2024  2512 K4   329 11150 17949  2.8  2.5  4.98  0.23  32.54  24.53  27.90  29.16  77     0   316  2.6
  8  5013 K4  1516  3640 K6  2020  2348 K4   376 10585 17326  3.3  2.6  5.45  0.22  32.69  24.43  27.62  29.14  81     0   317  2.2
  9  5169 K4  1033  4574 K6  1747  2131 K4   359  9564 16571  2.9  2.5  4.78  0.19  32.39  23.75  27.28  29.26  76     0   292  3.1
 10  4889 K4   999  5624 K6  1958  1541 K4   376  8172 15793  2.5  2.3  3.10  0.14  30.31  19.47  24.49  27.01  67     0   203  2.4
 11  3944 K4   955  5201 K6  2141  1268 K4   294  6821 15106  3.0  3.0  2.59  0.11  26.98  16.05  21.06  23.46  70     8   104  2.9
 12  3599 K4   889  5655 K6  2318   940 K4   278  6139 14772  2.8  2.7  1.41  0.08  19.77   7.35  13.31  16.10  66   150     2  2.8
 13  5005 K4  1059  5053 K6   741  1831 K4   552  9070 16524  2.8  2.6  3.29  0.15  27.48  17.45  21.99  24.02  72   474  1995  2.9
