722060 JACKSONVILLE INTL ARPT FL  -5  N30 30  W081 42     8  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  4  5962 K4  1661  5459 K6  2750  2161 K4   564 10266 17475  4.7  4.5  2.48  0.14  25.34  12.96  19.14  21.62  75    29    53  2.8
  5  6585 K4  1333  5352 K6  2188  2620 K4   470 11139 18243  5.1  4.6  3.51  0.18  30.33  18.93  24.57  26.56  73     0   195  2.9
  6  5636 K4  1653  4094 K6  2439  2548 K4   326 11447 18586  6.1  5.5  4.52  0.20  30.47  21.35  25.45  26.96  83     0   227  2.6
  7  5381 K4  1396  3764 K6  1850  2578 K4   339 11244 18320  6.7  5.8  4.88  0.22  31.04  22.58  25.88  27.25  85     0   263  2.3
  8  5298 K4   978  3793 K6  1748  2586 K4   383 10519 17567  5.7  5.1  4.90  0.21  31.03  22.55  26.09  27.73  86     0   262  2.2
  9  4568 K4  1249  3615 K6  2051  2260 K4   338  9288 16629  5.9  5.5  4.21  0.18  28.94  20.04  24.11  26.17  82     0   185  2.6
 10  3776 K4  1384  3775 K6  2725  1647 K4   483  7703 15661  5.2  4.9  3.18  0.14  26.38  16.18  20.82  23.19  82     2    93  2.3
 11  3461 K4   945  4696 K6  2245  1191 K4   303  6220 14796  4.2  4.1  2.65  0.10  24.61  12.05  17.92  20.72  79    56    56  2.4
 12  2941 K4   882  4399 K6  2605  1055 K4   352  5479 14361  4.5  4.2  1.57  0.08  17.87   3.38  10.38  13.72  76   239     0  2.7
 13  4544 K4  1192  4305 K6   700  1908 K4   629  8772 16528  5.4  5.0  3.19  0.14  25.33  14.38  19.46  21.71  79   817  1386  2.7
 2004
  1  3302 K4   939  4835 K6  2541  1095 K4   366  5892 14669  4.8  4.4  1.75  0.07  18.40   4.30  10.90  14.24  72   223     7  2.9
  2  3686 K4  1711  4586 K6  3411  1234 K4   403  7227 15522  7.5  6.9  2.33  0.08  16.89   7.07  11.76  13.67  81   190     5  3.7
  3  5366 K4  1275  5760 K6  2648  1834 K4   561  8880 16534  4.3  3.8  2.03  0.10  23.76  10.13  16.92  19.87  69    71    28  3.2
  4  6345 K4  1379  6190 K6  2537  2092 K4   583 10294 17496  3.8  3.4  2.06  0.14  25.77  11.30  18.73  21.65  67    46    52  3.2
  5  6919 K4  1032  6105 K6  1874  2530 K4   500 11152 18254  3.5  3.4  3.17  0.18  30.55  18.30  24.35  26.53  70     4   193  3.3
  6  6161 K4  1356  4844 K6  1891  2503 K4   344 11448 18587  6.0  5.2  4.83  0.20  31.87  21.99  26.16  27.80  81     0   258  2.5
  7  6124 K4  1345  4816 K6  1837  2463 K4   315 11233 18306  5.1  4.5  4.88  0.22  32.24  22.55  26.66  28.22  81     0   281  2.5
  8  4980 K4  1268  3456 K6  1641  2484 K4   391 10495 17544  6.0  5.5  5.10  0.21  31.28  22.81  26.24  27.72  82     0   270  2.5
  9  3742 K4  1424  2576 K6  2116  2077 K4   470  9252 16609  7.1  6.5  4.59  0.18  29.34  22.73  25.62  26.84  83     0   231  5.0
 10  4158 K4   974  4223 K6  1957  1790 K4   362  7663 15640  4.6  4.3  3.38  0.14  27.53  17.00  22.05  24.38  81     4   126  2.4
 11  3379 K4  1043  4341 K6  2424  1256 K4   326  6191 14777  4.7  4.4  2.49  0.10  23.75  11.95  17.54  20.20  80    55    41  2.8
 12  2962 K4   886  4434 K6  2482  1061 K4   355  5475 14360  5.0  4.5  1.95  0.08  17.58   5.69  11.32  14.15  76   222    15  3.0
 13  4760 K4  1389  4681 K6  1038  1868 K4   580  8767 16525  5.2  4.7  3.21  0.14  25.75  14.65  19.85  22.11  77   815  1507  3.1
 2005
  1  3220 K4  1062  4849 K6  2679  1008 K4   320  5917 14689  5.5  5.3  2.15  0.07  19.39   7.97  12.94  15.30  77   157    13  3.3
  2  3600 K4  1468  4267 K6  3229  1348 K4   515  7242 15538  5.9  5.7  2.28  0.08  19.69   7.89  13.35  15.98  74   136     9  3.5
  3  4482 K4  2133  4843 K6  3748  1501 K4   550  8871 16532  5.6  5.1  2.14  0.10  21.24   9.19  15.22  17.38  70   118    22  3.6
  4  6187 K4  1743  6022 K6  2932  1971 K4   550 10289 17492  3.9  3.5  2.00  0.14  23.92  10.83  17.48  20.09  70    53    24  3.4
  5  6244 K4  2143  5477 K6  2777  2295 K4   412 11151 18258  4.6  4.3  3.05  0.18  27.50  16.11  21.75  23.76  77     2   110  2.5
  6  5478 K4  1757  3566 K6  2595  2795 K4   489 11449 18589  6.6  6.0  4.68  0.20  30.12  22.26  25.73  27.11  82     0   236  2.9
  7  6252 K4  1248  5002 K6  1942  2508 K4   447 11236 18309  4.8  4.4  4.93  0.22  33.00  23.70  27.67  29.19  79     0   311  2.5
  8  5610 K4   959  4263 K6  1561  2460 K4   327 10500 17547  5.5  4.9  5.30  0.21  32.66  23.96  27.51  29.09  81     0   309  2.1
  9  5100 K4  1184  4664 K6  2206  2069 K4   393  9260 16611  4.3  4.1  4.08  0.18  30.92  21.68  25.88  28.00  77     0   239  3.1
 10  3764 K4  1223  3711 K6  2473  1708 K4   494  7673 15639  5.1  4.8  3.39  0.14  25.98  16.85  20.85  22.95  80    33   129  2.9
 11  3328 K4  1016  4135 K6  2352  1324 K4   375  6199 14779  4.5  4.2  2.40  0.10  23.60  11.40  17.20  19.97  77    52    28  2.8
 12  2827 K4  1052  4208 K6  2709  1008 K4   307  5476 14354  5.0  4.6  1.85  0.08  17.34   5.22  11.08  13.88  76   219     0  3.1
 13  4674 K4  1290  4584 K6   709  1833 K4   606  8772 16528  5.1  4.7  3.19  0.14  25.45  14.76  19.72  21.89  77   770  1428  3.0
 2006
  1  3241 K4   993  4749 K6  2712  1084 K4   379  5909 14682  5.0  3.8  1.94  0.07  20.09   7.62  13.72  16.67  73   148     9  3.2
  2  3735 K4  1608  4776 K6  3383  1260 K4   472  7228 15530  5.3  4.7  1.86  0.08  18.91   5.91  12.21  15.06  71   169     4  3.1
  3  5428 K4  1207  6077 K6  2414  1678 K4   544  8857 16522  4.4  4.0  1.88  0.10  23.12   8.78  15.98  18.90  66   100    27  3.2
  4  6348 K4  1309  6132 K6  2230  2115 K4   490 10279 17483  5.4  4.8  2.40  0.14  27.54  14.58  20.90  23.63  68     9    91  3.7
  5  6667 K4  1644  5905 K6  2603  2320 K4   484 11145 18251  5.2  4.3  2.90  0.18  30.35  16.73  23.15  25.55  67     2   164  3.2
  6  6380 K4  1539  5183 K6  2188  2475 K4   334 11448 18587  5.9  5.0  3.90  0.20  31.39  20.78  25.70  27.55  73     0   233  2.9
  7  6354 K4  1195  5182 K6  1664  2535 K4   344 11240 18314  6.1  5.1  4.34  0.22  32.52  21.89  26.74  28.69  75     0   275  2.4
  8  5851 K4  1226  4845 K6  1801  2369 K4   243 10509 17557  5.9  5.2  4.99  0.21  33.24  22.98  27.50  29.44  75     0   303  2.6
  9  4937 K4  1266  4508 K6  2125  2042 K4   333  9273 16621  5.7  5.2  4.08  0.18  30.71  20.83  25.25  27.49  75     0   223  2.3
 10  4179 K4  1071  4323 K6  2281  1743 K4   440  7687 15650  5.0  4.8  2.93  0.14  26.85  13.98  20.25  23.09  71    30    94  2.5
 11  3349 K4  1059  4382 K6  2330  1236 K4   367  6209 14784  5.3  4.8  2.09  0.10  21.68   9.28  15.23  17.86  74   110    24  3.2
 12  2508 K4  1062  3345 K6  2702  1102 K4   294  5478 14357  6.4  6.0  2.66  0.08  21.15  10.11  15.35  17.89  79   106    22  2.7
 13  4915 K4  1460  4950 K6   812  1830 K4   553  8772 16528  5.5  4.8  3.00  0.14  26.46  14.46  20.16  22.65  72   675  1469  2.9
 2007
  1  2860 K4  1100  3666 K6  2759  1206 K4   356  5901 14676  6.9  6.4  2.43  0.07  19.10   8.00  13.19  15.61  76   165    17  2.9
  2  4232 K4  1017  5210 K6  2475  1408 K4   412  7214 15518  5.3  4.8  1.77  0.08  19.52   5.16  12.39  15.45  65   171     3  3.2
  3  5320 K4  1401  5827 K6  2786  1731 K4   545  8843 16511  5.3  4.8  2.15  0.10  23.81  10.20  16.74  19.66  71    63    22  2.8
  4  6172 K4  1568  5871 K6  2471  2081 K4   521 10268 17477  5.8  5.0  2.14  0.14  25.62  11.36  18.64  21.34  61    51    56  3.2
  5  6408 K4  1263  5119 K6  2095  2680 K4   529 11139 18244  5.7  5.1  2.74  0.18  27.71  16.21  21.99  24.03  71     0   113  3.6
  6  6145 K4  1558  4749 K6  2300  2662 K4   392 11447 18586  6.6  5.4  4.05  0.20  30.82  20.71  25.52  27.31  77     0   223  3.0
  7  5697 K4  1416  4184 K6  1948  2546 K4   394 11244 18319  7.3  6.2  4.88  0.22  32.38  22.62  26.66  28.22  79     0   284  2.5
  8  5928 K4  1339  4912 K6  1877  2307 K4   280 10518 17565  5.6  4.3  4.84  0.21  33.05  23.18  27.59  29.44  78     0   303  2.1
  9  4602 K4  1304  3791 K6  1933  2159 K4   329  9286 16629  6.8  5.9  4.34  0.18  30.20  21.63  25.41  27.38  81     0   228  3.1
 10  3418 K4  1472  3063 K6  2420  1686 K4   375  7701 15661  7.2  6.1  4.06  0.14  26.83  19.24  22.61  24.15  83     1   146  3.0
 11  3479 K4  1048  4614 K6  2449  1190 K4   309  6219 14794  4.3  3.8  2.22  0.10  21.84   9.02  14.86  17.72  76    97    10  2.3
 12  2811 K4   980  3981 K6  2612  1088 K4   330  5479 14361  5.9  5.2  2.36  0.08  21.45   9.00  14.63  17.44  82   108    12  2.1
 13  4756 K4  1360  4582 K6   870  1895 K4   590  8772 16528  6.1  5.3  3.17  0.14  26.03  14.69  20.02  22.31  75   655  1416  2.8
 2008
  1  2855 K4  1153  3877 K6  2961  1129 K4   380  5893 14669  6.5  6.2  2.05  0.07  17.03   5.70  11.17  13.70  77   218     2  2.8
  2  4189 K4  1307  5575 K6  2996  1263 K4   449  7228 15525  4.7  4.4  1.91  0.08  21.57   6.98  13.99  17.20  73   128    10  2.6
  3  5004 K4  1823  5393 K6  3126  1654 K4   482  8882 16535  5.3  4.8  1.90  0.10  21.95   9.00  15.66  18.03  73   102    13  3.4
  4  5925 K4  1901  5565 K6  2856  2048 K4   422 10295 17497  5.4  4.6  2.45  0.14  24.91  12.84  18.71  21.09  72    35    51  3.1
  5  6557 K4  1431  5628 K6  2277  2453 K4   461 11152 18254  5.6  5.1  2.91  0.18  29.11  17.16  23.11  25.17  70     3   151  3.6
  6  6332 K4  1250  5204 K6  1949  2477 K4   320 11448 18586  6.4  4.8  4.24  0.20  32.01  20.79  25.65  27.51  76     0   242  2.4
  7  5635 K4  1384  4009 K6  1808  2599 K4   413 11233 18305  7.6  6.2  4.81  0.22  31.45  22.08  25.94  27.48  81     0   262  2.2
  8  4962 K4  1721  3446 K6  2355  2362 K4   467 10494 17543  7.7  6.8  5.06  0.21  31.08  23.01  26.37  27.70  81     0   270  3.6
  9  5035 K4  1269  4566 K6  2292  2079 K4   462  9251 16606  6.3  5.5  3.92  0.18  29.69  21.10  25.01  26.94  77     0   212  3.0
 10  3970 K4  1272  4230 K6  2299  1616 K4   356  7661 15637  5.0  4.3  2.69  0.14  25.39  14.28  19.45  22.02  75    39    86  3.0
 11  3292 K4  1040  4339 K6  2489  1203 K4   369  6190 14777  5.0  4.5  1.95  0.10  20.47   7.85  13.77  16.75  74   142    16  2.7
 12  2989 K4   800  4354 K6  2302  1094 K4   321  5475 14359  5.5  4.9  2.10  0.08  21.48   8.40  14.36  17.49  76   121    16  2.5
 13  4729 K4  1274  4682 K6   758  1831 K4   573  8767 16525  5.9  5.2  3.00  0.14  25.51  14.10  19.43  21.76  75   787  1333  2.9
 2009
  1  3136 K4  1030  4462 K6  2817  1087 K4   410  5918 14689  5.4  4.8  1.80  0.07  18.10   5.04  11.28  14.14  71   214     4  2.7
  2  4419 K4  1128  5985 K6  2604  1216 K4   435  7244 15539  4.9  4.0  1.47  0.08  19.10   4.19  11.74  15.08  66   189     2  2.8
  3  4977 K4  1302  5247 K6  2594  1854 K4   488  8873 16534  5.8  5.0  2.22  0.10  23.05  10.06  16.34  18.97  72    83    28  3.3
  4  6025 K4  1755  5629 K6  2887  2129 K4   583 10291 17495  5.2  4.6  2.13  0.14  25.39  12.85  19.35  21.84  69    25    49  3.7
  5  5662 K4  2072  4326 K6  2622  2439 K4   507 11151 18259  7.3  6.5  3.73  0.18  28.94  18.98  23.55  25.13  79     3   177  3.1
  6  6546 K4  1472  5471 K6  2224  2479 K4   377 11449 18589  6.2  5.0  4.31  0.20  32.57  22.37  26.89  28.65  77     0   274  2.6
  7  5848 K4  1205  4214 K6  1812  2668 K4   408 11235 18308  7.4  5.5  4.62  0.22  32.10  22.35  26.39  27.99  80     0   276  2.5
  8  5288 K4  1472  3967 K6  2051  2395 K4   347 10499 17545  6.8  5.6  4.77  0.21  31.62  22.86  26.42  28.03  82     0   276  2.0
  9  4752 K4  1210  4015 K6  1999  2187 K4   373  9259 16610  6.9  5.8  4.40  0.18  29.57  21.48  25.13  27.07  81     0   216  2.5
 10  3776 K4  1237  3589 K6  2341  1757 K4   357  7671 15636  6.3  5.7  3.82  0.14  27.52  17.66  22.25  24.52  81    20   152  2.5
 11  3206 K4  1207  4043 K6  2554  1248 K4   332  6197 14778  6.5  6.1  2.27  0.10  22.45  10.95  16.21  18.93  80    65    16  2.4
 12  2276 K4   951  2500 K6  2302  1218 K4   307  5476 14355  8.1  7.1  2.54  0.08  18.20   8.65  13.40  15.23  80   173    21  3.2
 13  4659 K4  1325  4454 K6   983  1890 K4   575  8772 16528  6.4  5.5  3.17  0.14  25.72  14.79  19.91  22.13  76   771  1491  2.8
 2010
  1  3174 K4  1199  4828 K6  2963  1005 K4   393  5910 14683  5.0  4.7  1.47  0.07  15.02   2.79   8.54  11.24  69   292     0  3.2
  2  3790 K4  1606  4906 K6  3293  1174 K4   403  7230 15531  5.3  4.8  1.43  0.08  15.09   3.28   9.02  11.51  70   257     1  3.4
  3  4680 K4  1733  4884 K6  3139  1722 K4   592  8859 16524  5.2  4.9  1.58  0.10  19.96   7.23  13.62  16.23  68   148     2  3.4
  4  6145 K4  1366  6011 K6  2645  2080 K4   636 10280 17486  4.7  3.7  2.12  0.14  26.38  12.50  19.64  22.44  69    16    49  3.1
  5  6638 K4  1276  5889 K6  2098  2364 K4   403 11146 18251  5.7  5.0  3.62  0.18  30.38  19.60  24.77  26.68  73     0   206  3.0
  6  6631 K4  1117  5778 K6  1806  2271 K4   352 11448 18587  5.6  4.7  4.79  0.20  33.82  22.15  27.24  29.24  74     0   290  2.1
  7  6292 K4  1207  5192 K6  1834  2446 K4   331 11239 18313  5.9  4.8  4.76  0.22  33.75  23.46  28.05  29.89  73     0   319  2.7
  8  5270 K4  1369  3837 K6  1963  2502 K4   254 10508 17557  7.5  6.7  5.36  0.21  33.12  24.25  27.87  29.44  79     0   321  2.5
  9  4837 K4  1320  4330 K6  2136  2086 K4   388  9271 16620  5.9  5.1  3.99  0.18  31.13  21.05  25.62  28.03  77     0   233  2.1
 10  4852 K4   750  5934 K6  1640  1497 K4   354  7685 15648  3.2  2.9  2.34  0.14  27.76  13.67  20.18  23.64  71     5    79  2.0
 11  3547 K4  1063  5057 K6  2388  1120 K4   259  6208 14784  4.1  3.7  2.00  0.10  23.19   8.59  15.49  19.01  75    93    19  2.2
 12  3047 K4   979  4815 K6  2545   958 K4   249  5477 14357  4.4  3.9  1.24  0.08  15.23   0.41   7.47  10.86  65   326     0  3.1
 13  4909 K4  1320  5122 K6   677  1769 K4   595  8772 16528  5.2  4.6  2.89  0.14  25.40  13.25  18.96  21.52  72  1136  1518  2.7
