722050 ORLANDO INTL ARPT      FL  -5  N28 26  W081 20    29  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5978 K4  1395  4740 K6  1879  2410 K4   326 11383 18377  4.9  4.1  4.07  0.21  31.81  21.85  25.95  27.64  79     0   255  2.6
  7  5244 K4  1348  3436 K6  1859  2650 K4   378 11196 18119  5.8  4.9  4.76  0.22  31.35  23.02  26.34  27.62  83     0   274  3.0
  8  5705 K4  1232  4578 K6  1786  2307 K4   363 10548 17426  4.9  4.0  4.57  0.21  32.30  23.29  26.84  28.55  79     0   293  2.3
  9  4435 K4  1445  3433 K6  2162  2129 K4   345  9421 16585  6.6  5.8  4.50  0.18  29.52  21.95  24.85  26.40  83     0   222  3.1
 10  4275 K4   956  3964 K6  1833  1920 K4   362  7933 15718  6.2  4.8  3.05  0.14  27.26  18.84  22.48  24.46  75     7   153  4.1
 11  3612 K4   958  4527 K6  2118  1347 K4   306  6523 14952  4.1  3.9  2.32  0.10  25.41  15.92  20.09  22.32  80     0    70  3.6
 12  3278 K4   816  4564 K6  2055  1169 K4   318  5823 14579  5.4  5.0  2.16  0.08  23.76  14.40  18.69  21.16  80    49    72  3.1
 13  4844 K4  1159  4652 K6   789  1918 K4   546  8932 16526  5.0  4.4  3.10  0.14  27.51  17.31  21.82  23.93  76   291  1784  3.3
 2002
  1  3269 K4  1104  4427 K6  2610  1174 K4   414  6244 14875  4.8  4.6  2.37  0.07  21.95  10.78  16.02  18.50  78   110    49  3.0
  2  4058 K4  1411  4646 K6  2726  1514 K4   436  7515 15640  4.9  4.5  2.32  0.08  21.56  11.14  16.23  18.49  71    71    15  3.6
  3  5347 K4  1406  5574 K6  2516  1882 K4   500  9055 16532  4.2  4.0  2.61  0.10  26.98  14.45  20.53  23.22  72    27   100  3.9
  4  6132 K4  1247  5412 K6  1905  2349 K4   420 10362 17394  4.6  4.4  3.28  0.14  29.15  17.92  23.24  25.52  73     0   156  3.2
  5  6669 K4  1124  5627 K6  1896  2621 K4   490 11128 18075  3.8  3.7  3.23  0.18  31.05  19.76  25.00  27.03  71     0   219  4.1
  6  5162 K4  1515  3226 K6  2066  2647 K4   331 11382 18375  7.0  6.2  4.77  0.21  30.39  22.21  25.30  26.54  84     0   239  2.8
  7  5830 K4  1114  4258 K6  1517  2613 K4   301 11199 18122  5.3  4.8  4.95  0.22  31.77  23.28  26.62  27.98  82     0   285  2.4
  8  5094 K4  1231  3678 K6  1813  2431 K4   375 10556 17439  5.7  5.2  4.81  0.21  31.42  22.94  26.22  27.74  83     0   274  2.7
  9  4965 K4  1021  4055 K6  1743  2218 K4   305  9433 16597  5.9  5.2  4.94  0.18  31.66  23.86  26.84  28.58  82     0   283  3.0
 10  4582 K4   685  4809 K6  1334  1815 K4   323  7947 15726  3.6  3.4  4.01  0.14  30.15  20.99  24.93  27.11  82     0   224  2.6
 11  3830 K4   959  5099 K6  2283  1223 K4   363  6533 14957  4.0  3.7  2.66  0.10  23.93  13.35  18.48  20.63  74    46    55  3.5
 12  3068 K4  1044  4355 K6  2532  1075 K4   266  5824 14579  5.5  4.8  2.20  0.08  20.81  10.02  15.25  17.59  77   104    13  3.5
 13  4834 K4  1118  4597 K6   751  1964 K4   599  8932 16526  4.9  4.5  3.51  0.14  27.57  17.56  22.05  24.08  77   357  1914  3.2
 2003
  1  3986 K4   569  6321 K6  1637   999 K4   333  6236 14869  2.8  2.6  1.53  0.07  18.47   6.05  12.18  15.02  67   189     1  3.7
