701195 SHISHMAREF (AWOS)      AK  -9  N66 16  W166  3     2  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  3  2339 J8   652  5272 J8  1545   825 J8   306  3883 16144  1.4  1.1  0.40  0.10 -20.17 -26.56 -23.21 -22.18  63  1293     0  4.9
  4  3819 J8  1187  5202 J8  3052  1650 J8   504  7065 20879  5.5  4.2  0.59  0.12 -10.55 -19.87 -14.75 -14.03  73  1006     0  5.8
  5  4411 J8  1922  4788 J8  4243  2074 J8   607  9967 25785  6.4  5.9  0.75  0.12  -0.71  -6.38  -3.25  -2.92  84   678     0  3.6
  6  6241 J8  1994  8274 J8  4701  2004 J8   622 11477 30936  4.2  3.6  1.40  0.12   4.84   0.34   2.67   2.68  85   472     0  3.7
  7  4884 J8  2248  5708 J8  4861  2045 J8   575 10659 27678  5.9  5.2  1.95  0.10  10.67   6.25   8.32   8.40  82   306     0  5.7
  8  3647 J8  1214  5043 J8  3507  1484 J8   506  8059 22266  5.7  5.4  1.79  0.07  11.59   7.70   9.59   9.87  79   269     0  5.8
  9  1949 J8  1031  2892 J8  2788   972 J8   239  4922 17589  7.4  6.8  1.26  0.05   7.56   4.89   6.15   6.44  81   363     0  5.7
 10   978 J8   410  2788 J8  1935   435 J8   223  2168 12897  6.0  4.9  0.56  0.04  -2.15  -5.15  -3.66  -3.62  73   681     0  5.7
 11   193 J8   150   985 J8  1130   117 J8    76   516  7829  6.3  5.9  0.50  0.03  -9.40 -15.53 -12.08 -11.54  64   924     0  7.2
 12    16 J8    11   724 J9   367     7 J8     6    50  3706  2.2  1.8  0.26  0.04 -21.69 -26.57 -24.00 -23.94  72  1316     0  5.1
 13  2438 J8  2122  3756 J8  2322   998 J8   820  5041 16938  4.7  4.1  0.84  0.08  -6.06 -11.44  -8.67  -8.34  75  9856     0  5.4
 2000
  1    93 J8    75   804 J8   556    54 J8    44   261  6180  2.2  1.9  0.28  0.06 -16.39 -26.01 -21.99 -22.73  72  1225     0  6.4
  2   759 J8   332  2994 J8  1068   295 J8   123  1476 11373  1.0  0.7  0.55  0.08  -9.73 -16.71 -13.21 -12.71  81   915     0  6.3
  3  2386 J8   622  5552 J8  1675   777 J8   352  3957 16260  1.2  0.9  0.49  0.10 -13.32 -21.11 -16.89 -15.85  72  1102     0  6.1
  4  4033 J8  1279  6520 J8  3557  1365 J8   448  7144 20994  3.4  2.7  0.52  0.12  -9.81 -18.83 -14.13 -13.12  76   980     0  5.1
  5  4306 J8  1619  4462 J8  3618  2166 J8   463 10025 25909  6.4  5.8  0.74  0.12  -1.60  -7.10  -4.05  -3.74  82   703     0  4.5
  6  5733 J8  2039  7033 J8  4558  2109 J8   605 11486 31000  5.1  4.6  1.41  0.12   5.87   0.87   3.21   3.22  84   449     0  3.8
  7  5209 J8  1844  7049 J8  4228  1824 J8   536 10611 27522  5.0  4.2  1.71  0.10  10.83   5.77   8.17   8.28  80   311     0  6.0
  8  3730 J8  1145  4868 J8  3135  1658 J8   494  7985 22150  6.0  5.4  1.60  0.07  10.23   6.39   8.26   8.49  79   311     0  7.3
  9  1616 J8   689  1443 J8  1404  1143 J8   363  4845 17478  8.8  7.8  1.02  0.05   5.59   2.90   4.32   4.56  77   423     0  5.9
 10   769 J8   461  1680 J8  1932   434 J8   229  2112 12776  7.8  7.2  0.71  0.04  -0.38  -3.23  -1.61  -1.44  77   624     0  6.3
 11   193 J8   157  1072 J9  1151   105 J8    74   492  7702  6.3  5.8  0.61  0.03  -4.53  -9.77  -7.03  -6.74  76   764     0  6.8
 12    16 J8    11   712 J9   436     6 J8     5    48  3673  2.7  2.4  0.61  0.04  -8.32 -15.36 -11.65 -11.64  74   935     0  7.2
 13  2404 J8  2109  3682 J8  2514   995 J8   820  5037 16918  4.7  4.1  0.85  0.08  -2.63  -8.52  -5.55  -5.28  78  8742     0  6.0
 2001
  1    97 J8    76   808 J9   533    57 J8    42   277  6308  3.4  3.3  0.47  0.06 -10.48 -19.78 -15.20 -15.18  74  1037     0  6.1
  2   730 J8   326  2601 J8  1344   326 J8   173  1489 11422  2.9  2.6  0.48  0.08 -12.39 -21.33 -17.06 -16.37  74   985     0  6.4
  3  2101 J8   753  4368 J8  2575   837 J8   317  3935 16228  3.0  2.8  0.40  0.10 -17.53 -25.73 -21.64 -20.94  74  1239     0  5.8
  4  3461 J8  1538  4713 J8  3907  1499 J8   398  7122 20966  5.0  4.8  0.59  0.12  -6.10 -15.48 -10.35  -9.55  80   874     0  6.0
  5  4562 J8  1950  5098 J8  4462  2092 J8   587 10009 25878  6.0  5.4  0.76  0.12  -2.11  -7.45  -4.60  -4.40  81   716     0  5.4
  6  5863 J8  2013  7439 J8  4519  2109 J8   563 11484 30986  4.7  4.4  1.37  0.12   6.45   1.12   3.69   3.70  83   436     0  4.5
  7  5396 J8  1727  6724 J8  3927  2103 J8   569 10626 27568  5.3  4.4  1.70  0.10  12.57   8.25  10.23  10.33  78   245     0  5.2
  8  3052 J8  1294  3947 J8  3543  1434 J8   364  8007 22181  6.4  6.2  1.72  0.07  11.70   7.45   9.53   9.79  81   272     0  5.5
  9  1932 J8   660  2704 J8  2066  1096 J8   351  4868 17506  6.8  6.2  1.19  0.05   6.92   3.93   5.47   5.75  77   387     0  5.4
 10   574 J8   296   703 J8  1192   449 J8   178  2129 12811  8.6  8.3  0.57  0.04  -2.29  -5.54  -3.92  -3.83  70   690     0  6.3
 11   186 J8   123   964 J9   865   122 J8    82   499  7741  5.5  5.2  0.55  0.03  -8.05 -14.09 -10.79 -10.37  77   882     0  4.7
 12    14 J8    13   491 J9   441     7 J8     7    49  3686  4.6  4.2  0.30  0.04 -17.28 -24.07 -20.84 -20.77  74  1209     0  5.2
 13  2330 J8  2121  3380 J8  2388  1011 J8   826  5041 16940  5.2  4.8  0.84  0.08  -3.22  -9.39  -6.29  -5.99  77  8973     0  5.5
 2002
  1   100 J8    84   887 J9   611    57 J8    48   272  6270  3.1  2.9  0.37  0.06 -23.88 -30.52 -27.43 -27.76  78  1411     0  5.8
  2   737 J8   312  2498 J8  1219   348 J8   184  1474 11379  2.5  1.9  0.47  0.08  -8.40 -17.22 -12.59 -12.13  81   872     0  7.0
  3  2152 J8   748  4321 J8  2391   887 J8   316  3911 16191  3.4  2.6  0.57  0.10 -10.41 -19.51 -14.81 -14.01  78  1032     0  4.2
  4  3733 J8  1162  5730 J8  3447  1451 J8   522  7095 20925  4.2  3.6  0.60  0.12  -6.38 -14.97 -10.25  -9.50  82   870     0  5.9
  5  4997 J8  2183  6601 J8  5098  1753 J8   541  9989 25837  5.1  4.7  1.04  0.12   2.42  -2.33   0.15   0.35  80   567     0  5.5
  6  5497 J8  2080  6462 J8  4582  2221 J8   668 11481 30962  5.2  4.7  1.38  0.12   6.75   2.00   4.44   4.47  79   419     0  5.1
  7  4740 J8  1743  5591 J8  4123  2002 J8   520 10641 27619  5.8  5.2  1.79  0.10  11.02   7.32   9.17   9.27  81   284     0  4.4
  8  3393 J8  1468  4050 J8  3767  1656 J8   436  8031 22220  6.7  6.0  1.52  0.07  10.94   7.40   9.17   9.42  75   284     0  6.4
  9  1913 J8   774  2872 J8  2354   983 J8   342  4893 17546  7.5  6.5  1.40  0.05   7.42   4.39   5.85   6.13  80   373     0  6.1
 10   749 J8   352  1635 J8  1307   442 J8   200  2147 12850  7.6  7.1  1.03  0.04   2.32  -0.39   1.01   1.22  76   538     0  6.0
 11   169 J8   133   789 J8  1001   106 J8    67   507  7782  7.0  6.6  0.77  0.03  -2.49  -6.41  -4.46  -4.44  76   683     0  6.4
