722080 CHARLESTON INTL ARPT   SC  -5  N32 54  W080  2    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  3132 K4  1475  3741 K6  3186  1251 K4   351  6866 15376  6.0  5.6  1.85  0.07  15.90   5.09  10.26  12.28  72   220     1  3.8
  3  3734 K4  1994  3450 K6  3402  1720 K4   483  8593 16496  6.4  6.1  2.60  0.10  20.95  11.13  15.72  17.35  80    85    14  3.5
  4  5592 K4  2138  5228 K6  3346  1977 K4   481 10150 17584  4.5  4.2  2.39  0.14  23.50  12.72  17.91  19.92  76    41    34  3.6
  5  5435 K4  1819  3865 K6  2784  2671 K4   484 11142 18454  6.2  5.7  3.46  0.17  27.98  18.52  23.18  24.68  76     0   152  3.8
  6  6276 K4  1538  4871 K6  2565  2696 K4   483 11509 18853  5.1  4.5  4.17  0.20  30.30  21.24  25.60  27.17  77     0   223  3.2
  7  5447 K4  1647  3844 K6  2328  2542 K4   390 11278 18557  6.1  5.2  4.92  0.21  31.27  23.23  26.62  27.80  82     0   277  3.4
  8  5511 K4   880  4128 K6  1493  2501 K4   330 10451 17715  5.2  4.7  4.80  0.20  31.52  23.33  26.69  28.02  83     0   282  2.8
  9  4553 K4  1476  3976 K6  2430  2041 K4   415  9091 16664  4.7  4.5  3.83  0.17  27.98  19.15  23.21  25.07  79     3   160  3.5
 10  4015 K4  1368  4571 K6  2647  1519 K4   455  7392 15566  3.9  3.7  2.86  0.14  24.92  13.80  19.07  21.57  77    14    46  2.9
 11  3235 K4  1010  4634 K6  2507  1124 K4   337  5839 14587  3.6  3.4  2.48  0.10  22.99  10.24  16.38  19.11  74    87    35  3.2
 12  2704 K4  1037  4536 K6  2821   869 K4   276  5073 14088  3.8  3.8  1.42  0.08  14.93   2.02   8.15  11.09  69   305     0  3.2
 13  4387 K4  1234  4305 K6   544  1822 K4   682  8574 16531  4.9  4.6  3.00  0.14  23.75  13.48  18.31  20.27  75  1105  1225  3.4
 2004
  1  2957 K4  1041  4608 K6  2700  1006 K4   342  5495 14429  3.6  3.4  1.52  0.06  14.07   1.89   7.73  10.14  66   324     3  3.6
  2  3473 K4  1569  4483 K6  3289  1206 K4   369  6881 15385  6.0  5.6  1.94  0.07  13.94   3.80   8.73  10.46  79   276     2  4.3
  3  5221 K4  1345  6004 K6  2561  1714 K4   471  8636 16522  3.0  2.7  1.89  0.10  22.01   8.78  15.28  18.02  67   107    16  4.2
  4  6419 K4  1236  6340 K6  2351  2038 K4   567 10181 17607  2.9  2.6  2.05  0.14  24.61  11.83  18.08  20.55  71    50    46  4.1
  5  6752 K4  1332  5904 K6  2175  2533 K4   560 11157 18471  3.6  3.4  3.34  0.18  29.39  19.11  23.87  25.76  76     4   187  3.7
  6  6005 K4  1491  4378 K6  2108  2777 K4   383 11510 18853  5.8  5.2  4.65  0.20  31.04  22.52  26.37  27.77  79     0   254  3.7
  7  6251 K4  1151  4922 K6  1914  2576 K4   378 11266 18542  4.5  4.0  4.82  0.21  32.62  23.46  27.37  28.85  79     0   301  3.0
  8  4904 K4  1562  3335 K6  2318  2528 K4   450 10424 17692  5.8  5.4  4.63  0.20  29.96  22.14  25.59  26.87  81     0   239  3.5
  9  3776 K4  1403  2724 K6  2370  2090 K4   416  9052 16638  6.2  5.9  4.35  0.17  28.18  20.89  24.21  25.61  81     0   186  4.7
 10  3445 K4  1217  3228 K6  2265  1701 K4   403  7350 15545  5.2  5.0  3.22  0.13  24.87  16.07  20.24  22.11  83    15    81  2.8
 11  3193 K4  1051  4337 K6  2665  1164 K4   360  5809 14569  4.5  4.3  2.34  0.10  21.36   9.71  15.30  17.76  76   113    30  3.1
 12  2774 K4   787  4444 K6  2275   982 K4   285  5068 14086  4.0  3.7  1.65  0.07  15.73   3.92   9.66  12.43  73   272     8  3.4
 13  4598 K4  1490  4559 K6  1126  1860 K4   660  8569 16528  4.6  4.3  3.03  0.14  23.98  13.68  18.54  20.53  76  1161  1354  3.7
 2005
  1  3174 K4   884  5206 K6  2368   944 K4   288  5521 14450  5.4  5.1  1.95  0.06  15.84   5.02  10.07  12.26  72   250     5  3.7
  2  3288 K4  1419  3828 K6  3200  1332 K4   459  6897 15400  5.8  5.5  1.92  0.07  16.65   5.11  10.58  12.94  73   210     2  3.4
  3  4408 K4  1755  4694 K6  3287  1614 K4   483  8625 16519  4.4  4.1  1.86  0.10  19.14   7.08  13.18  15.20  69   169     7  4.3
  4  6064 K4  1861  5860 K6  3191  2008 K4   588 10175 17607  3.7  3.4  1.91  0.14  23.54  11.09  17.10  19.34  62    56    25  4.2
  5  6273 K4  1875  5237 K6  2771  2464 K4   542 11155 18469  4.5  4.3  2.89  0.17  26.42  15.50  20.84  22.60  75    15    96  3.4
  6  5548 K4  1844  3812 K6  2628  2769 K4   469 11511 18853  5.8  5.4  4.45  0.20  29.59  22.04  25.47  26.80  83     0   225  3.5
  7  6098 K4  1343  4665 K6  2094  2625 K4   407 11269 18545  4.8  4.3  5.05  0.21  32.81  24.13  28.07  29.47  81     0   314  3.0
  8  5079 K4  1265  3614 K6  1871  2514 K4   323 10430 17690  5.3  4.8  5.20  0.20  31.51  23.81  27.17  28.46  84     0   289  2.6
  9  4800 K4  1514  4362 K6  2438  2024 K4   420  9061 16639  4.1  3.8  4.06  0.17  30.51  21.73  25.78  27.66  77     0   234  3.8
 10  3706 K4  1319  4043 K6  2603  1537 K4   463  7361 15547  4.4  4.2  2.98  0.14  24.82  14.72  19.42  21.63  79    52    96  3.4
 11  3327 K4   968  4594 K6  2407  1180 K4   296  5817 14569  4.5  4.2  2.21  0.10  21.42   9.52  15.39  17.87  73   104    19  3.3
 12  2780 K4   914  4561 K6  2526   901 K4   238  5069 14084  4.4  4.2  1.65  0.08  15.24   3.62   9.19  11.55  70   276     0  3.7
 13  4545 K4  1273  4540 K6   667  1826 K4   668  8574 16531  4.7  4.4  3.01  0.14  23.96  13.61  18.52  20.48  75  1132  1312  3.5
 2006
  1  2909 K4  1071  4462 K6  2921  1014 K4   369  5512 14446  3.7  3.3  1.91  0.06  17.88   6.41  12.17  14.63  69   192     0  3.6
  2  3370 K4  1576  4258 K6  3218  1234 K4   374  6882 15394  4.0  3.7  1.75  0.07  15.98   4.05  10.08  12.57  66   233     0  3.5
  3  4873 K4  1353  5245 K6  2511  1767 K4   519  8610 16507  2.9  2.6  1.74  0.10  20.06   7.74  13.90  16.34  59   148    11  4.1
  4  6431 K4  1239  6424 K6  2414  2054 K4   570 10164 17595  2.2  1.7  2.19  0.14  26.48  13.44  19.77  22.30  63    29    78  4.0
  5  6463 K4  1608  5564 K6  2681  2436 K4   523 11149 18461  3.4  3.1  2.78  0.17  27.73  16.79  21.99  23.84  66     7   128  3.6
  6  6643 K4  1507  5637 K6  2136  2556 K4   494 11511 18853  3.2  2.7  3.84  0.20  30.40  20.95  25.52  27.25  71     0   220  3.4
  7  6414 K4  1001  5264 K6  1701  2547 K4   420 11273 18548  2.9  2.4  4.33  0.21  32.43  22.88  27.18  28.82  73     0   289  2.9
  8  5446 K4  1599  4368 K6  2066  2355 K4   419 10440 17704  3.7  3.1  5.00  0.20  32.31  23.69  27.40  28.83  77     0   300  3.0
  9  5069 K4  1171  4811 K6  2029  1990 K4   428  9075 16651  3.5  3.2  3.66  0.17  28.73  19.31  23.70  25.73  75     0   171  2.9
 10  3858 K4  1442  4343 K6  2906  1480 K4   415  7376 15556  3.3  3.0  2.66  0.14  24.22  12.52  18.31  20.83  71    54    55  2.8
 11  3233 K4  1127  4600 K6  2463  1091 K4   246  5828 14578  3.3  2.9  1.96  0.10  20.20   8.14  13.85  16.39  73   131     7  3.2
 12  2664 K4   900  4057 K6  2581  1024 K4   344  5071 14084  3.7  3.5  2.17  0.08  19.14   7.75  13.18  15.87  72   156     4  2.7
 13  4781 K4  1521  4919 K6   711  1796 K4   610  8574 16531  3.3  2.9  2.83  0.14  24.63  13.64  18.92  21.12  70   950  1263  3.3
 2007
  1  2579 K4  1177  3640 K6  2906  1025 K4   292  5504 14440  3.7  3.3  2.03  0.06  16.59   5.96  11.30  13.33  67   222     4  3.2
  2  3920 K4  1428  5246 K6  2954  1191 K4   372  6868 15379  2.5  2.4  1.52  0.07  15.65   3.97   9.76  12.02  60   239     0  3.2
  3  5061 K4  1372  5494 K6  2737  1784 K4   538  8595 16496  2.8  2.3  2.17  0.10  22.65   9.30  15.66  18.42  65    90    17  3.5
  4  6309 K4  1387  6067 K6  2475  2168 K4   531 10152 17584  2.2  1.7  2.06  0.14  24.44  11.13  17.81  20.25  57    67    51  4.2
  5  6627 K4  1665  5976 K6  2578  2356 K4   489 11142 18454  2.9  2.6  2.69  0.17  27.67  15.86  21.64  23.79  67     2   108  4.0
  6  6118 K4  1794  4868 K6  2440  2605 K4   511 11510 18853  3.5  2.9  4.04  0.20  30.49  20.95  25.41  27.05  73     0   222  3.5
  7  5679 K4  1614  4238 K6  2348  2547 K4   365 11278 18556  3.9  3.1  4.61  0.21  31.50  22.36  26.50  28.00  73     0   267  3.1
  8  5688 K4  1432  4512 K6  1980  2411 K4   297 10450 17714  3.2  2.6  4.95  0.20  33.17  24.19  28.20  29.62  76     0   321  2.8
  9  4804 K4  1498  4506 K6  2494  1938 K4   352  9089 16663  3.4  3.0  3.82  0.17  29.71  20.60  24.60  26.60  75     0   205  3.4
 10  3581 K4  1446  3568 K6  2731  1614 K4   438  7390 15565  4.2  3.6  3.43  0.14  26.38  17.32  21.54  23.56  77    11   120  3.4
 11  3484 K4   907  5115 K6  2270  1092 K4   287  5838 14585  2.5  2.2  1.97  0.10  20.52   7.98  13.90  16.58  63   130     8  3.4
 12  2696 K4   813  4075 K6  2332  1029 K4   280  5073 14088  4.0  3.6  2.20  0.08  19.93   7.87  13.48  16.00  72   145     8  3.1
 13  4712 K4  1422  4776 K6   833  1813 K4   614  8574 16531  3.2  2.8  2.96  0.14  24.89  13.96  19.15  21.27  69   906  1329  3.4
 2008
  1  2889 K4  1076  4405 K6  2840   997 K4   317  5496 14431  3.9  3.6  1.68  0.06  14.89   3.89   9.07  11.58  65   280     3  3.5
  2  3768 K4  1254  5045 K6  2799  1270 K4   420  6883 15386  3.2  2.9  1.74  0.07  19.28   6.64  12.82  15.42  65   161     5  3.9
  3  4975 K4  1568  5503 K6  3157  1688 K4   542  8637 16523  2.9  2.5  1.76  0.10  21.08   8.26  14.68  17.01  64   122     9  4.4
  4  5465 K4  1851  4727 K6  2868  2243 K4   465 10183 17609  4.3  3.8  2.34  0.14  24.03  12.27  17.85  19.98  70    47    41  4.0
  5  6642 K4  1387  5733 K6  2266  2457 K4   440 11158 18472  2.9  2.4  2.75  0.18  27.49  16.49  21.85  23.71  68     3   116  4.0
  6  6982 K4  1097  6198 K6  1821  2356 K4   347 11510 18853  2.3  1.9  3.82  0.20  32.44  22.01  26.53  28.37  73     0   267  3.4
  7  5847 K4  1110  4281 K6  1735  2654 K4   338 11265 18540  3.3  2.7  4.45  0.21  31.78  22.41  26.53  28.02  75     0   272  3.2
  8  5190 K4  1473  3637 K6  2182  2534 K4   465 10423 17688  4.1  3.3  4.55  0.20  31.37  23.03  26.55  27.89  78     0   275  3.4
  9  4599 K4  1487  3932 K6  2324  2054 K4   399  9051 16637  3.9  3.5  3.85  0.17  28.83  20.13  24.01  25.85  76     1   186  3.7
 10  4029 K4  1499  4899 K6  2825  1369 K4   349  7349 15543  2.8  2.5  2.29  0.13  23.52  12.52  17.56  20.09  72    64    54  3.4
 11  3086 K4  1206  4402 K6  2743  1041 K4   289  5808 14569  3.2  2.8  1.83  0.10  18.09   6.91  12.38  14.80  69   182     7  3.6
 12  2603 K4   903  3880 K6  2653  1011 K4   288  5068 14085  4.1  3.8  2.03  0.07  18.93   7.85  13.36  15.86  72   163    10  3.5
 13  4673 K4  1440  4720 K6   789  1806 K4   646  8569 16528  3.4  3.0  2.76  0.14  24.31  13.54  18.60  20.71  71  1022  1245  3.7
 2009
  1  2569 K4  1194  3703 K6  3129   999 K4   342  5522 14450  4.4  4.0  1.68  0.06  13.95   4.02   9.07  10.97  68   290     0  3.6
  2  3971 K4  1257  5497 K6  2890  1150 K4   415  6898 15401  2.7  2.3  1.30  0.07  16.09   3.73   9.88  12.43  59   236     0  3.8
  3  4587 K4  1829  4980 K6  3499  1627 K4   523  8627 16521  4.0  3.7  2.03  0.10  20.03   8.48  14.12  16.35  72   138    12  3.9
  4  5869 K4  1972  5667 K6  3118  1985 K4   576 10177 17608  2.8  2.3  2.00  0.14  23.55  12.39  18.01  20.01  70    44    33  4.2
  5  5596 K4  1659  4157 K6  2345  2671 K4   527 11156 18469  4.3  3.7  3.64  0.17  27.45  18.11  22.48  23.97  79     9   147  4.3
  6  6574 K4  1220  5350 K6  1974  2600 K4   397 11512 18853  2.8  2.4  4.11  0.20  31.80  22.22  26.51  28.11  76     0   260  2.8
  7  6281 K4  1297  5069 K6  2179  2533 K4   445 11268 18543  2.7  2.1  4.18  0.21  31.68  22.36  26.60  28.15  75     0   270  3.2
  8  5397 K4  1444  4184 K6  2198  2431 K4   406 10429 17690  3.0  2.2  4.41  0.20  31.62  23.22  26.75  28.17  80     0   282  2.5
  9  5041 K4  1301  4698 K6  2345  2011 K4   351  9060 16639  3.0  2.7  3.99  0.17  29.14  19.97  24.15  26.09  75     0   187  3.0
 10  3456 K4  1503  3437 K6  2651  1554 K4   357  7359 15545  4.6  4.2  3.26  0.14  24.46  14.74  19.35  21.24  79    37    76  3.0
 11  2736 K4  1334  3512 K6  2878  1092 K4   280  5816 14569  4.2  3.9  2.13  0.10  20.22   9.70  14.53  16.67  78   106     5  2.9
 12  2259 K4  1001  3087 K6  2504  1013 K4   262  5069 14084  4.3  3.3  2.05  0.08  15.43   5.65  10.35  12.00  73   245     3  3.6
 13  4528 K4  1504  4445 K6   884  1806 K4   653  8574 16531  3.6  3.1  2.90  0.14  23.78  13.72  18.48  20.35  74  1106  1276  3.4
 2010
  1  2992 K4  1152  4867 K6  2919   895 K4   293  5513 14446  2.9  2.7  1.34  0.06  12.38   1.46   6.65   8.82  63   354     0  3.5
  2  3663 K4  1596  5015 K6  3358  1104 K4   386  6884 15394  3.2  2.8  1.27  0.07  13.16   2.13   7.39   9.59  65   299     0  3.6
  3  4571 K4  1846  4938 K6  3349  1618 K4   522  8612 16510  4.0  3.2  1.52  0.10  19.12   7.48  12.99  15.32  65   156     0  3.5
  4  6455 K4  1419  6720 K6  2415  1903 K4   554 10165 17597  1.8  1.6  1.80  0.14  25.52  12.99  19.06  21.56  67    21    48  3.6
  5  6069 K4  1817  5104 K6  2584  2435 K4   492 11150 18461  3.9  3.0  3.38  0.17  28.70  19.32  23.75  25.40  75     1   177  3.5
  6  6687 K4  1128  5803 K6  1784  2398 K4   378 11511 18853  2.1  1.9  4.82  0.20  33.06  23.75  27.82  29.37  75     0   302  2.8
  7  6397 K4  1391  5391 K6  2190  2412 K4   426 11273 18548  2.9  2.3  4.59  0.21  32.81  23.53  27.75  29.32  78     0   305  3.0
  8  5349 K4  1141  4121 K6  1829  2446 K4   308 10439 17702  3.8  3.4  4.89  0.20  32.34  24.37  27.86  29.22  81     0   311  2.7
  9  4920 K4  1597  4762 K6  2262  1854 K4   392  9073 16650  2.9  2.5  3.67  0.17  30.72  20.96  25.47  27.59  77     0   225  2.4
 10  4782 K4   854  6187 K6  1761  1336 K4   262  7374 15555  2.0  1.7  2.16  0.14  26.13  14.25  19.78  22.64  72    18    76  3.0
 11  3217 K4  1143  4743 K6  2590  1041 K4   220  5826 14578  3.6  3.4  1.83  0.10  20.86   8.26  14.17  16.95  73   123    10  2.8
 12  2728 K4  1070  4631 K6  2787   837 K4   220  5071 14085  4.2  3.7  1.25  0.08  11.91  -0.04   5.73   8.04  62   384     0  3.4
 13  4819 K4  1420  5190 K6   726  1690 K4   638  8574 16532  3.1  2.7  2.71  0.14  23.89  13.21  18.20  20.32  71  1356  1455  3.2
