703610 YAKUTAT STATE ARPT     AK  -9  N59 31  W139 38     8  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  8  2850 J8  1546  1722 J8  2650  1973 J8   402  8674 20499  8.8  8.3  2.31  0.07  14.87   8.87  11.98  12.79  92   200     0  2.0
  9  2393 J8   958  2003 J8  2833  1594 J8   443  5918 17223  7.9  7.4  1.77  0.05  12.75   4.99   9.03  10.42  88   284     0  1.8
 10  1027 J8   469   868 J8  1352   793 J8   232  3278 13837  8.6  8.0  1.79  0.03   9.92   4.46   7.21   8.22  91   345     0  2.2
 11   490 J8   222   806 J8  1135   366 J8   116  1440 10531  8.0  7.7  1.48  0.03   7.72   1.79   4.53   5.65  92   407     0  2.2
 12   250 J8    87   680 J8   747   184 J8    40   735  8564  6.9  6.7  1.00  0.03   2.30  -3.17  -0.36   0.21  91   582     0  1.3
 13  2202 J8  1564  2071 J8  1597  1300 J8   884  5761 16644  7.5  7.1  1.40  0.07   7.96   1.04   4.75   5.77  85  5034     0  2.0
 2003
  1   347 J8   138   807 J8   939   248 J8    84  1105  9726  7.1  6.6  1.09  0.05   3.20  -3.19   0.17   1.21  88   568     0  1.8
  2   789 J8   435  1209 J8  1833   515 J8   171  2558 12830  8.2  7.7  1.19  0.07   3.72  -1.21   1.18   2.11  89   478     0  1.6
  3  2183 J8   824  2850 J8  2103  1150 J8   332  4988 16264  5.9  5.4  0.71  0.09   3.91  -4.92  -0.16   1.57  69   584     0  2.8
  4  3684 J8  1297  3895 J8  2977  1839 J8   473  7863 19653  6.5  5.3  0.95  0.11   8.94  -0.81   4.26   5.85  77   428     0  2.1
  5  4314 J8  1719  3393 J8  3564  2527 J8   556 10274 22692  7.4  6.5  1.18  0.12  10.79   1.81   7.04   8.19  79   373     0  2.3
  6  3851 J8  1613  2080 J8  2598  2660 J8   464 11419 24399  8.9  8.2  1.82  0.11  12.75   7.44  10.42  10.92  87   247     0  1.8
  7  3728 J8  1395  1843 J8  1930  2643 J8   446 10799 23394  8.9  8.5  2.30  0.09  15.30  10.14  12.89  13.34  89   174     0  1.9
  8  3682 J8  1746  3485 J8  3734  1941 J8   520  8695 20526  7.1  6.7  2.06  0.07  15.40   7.01  11.81  13.02  88   221     0  2.0
  9  2374 J8   945  2263 J8  2394  1499 J8   321  5942 17258  7.7  7.2  1.76  0.05  12.88   4.93   9.15  10.61  82   283     0  2.1
 10  1283 J8   496  1888 J8  1928   795 J8   297  3297 13866  6.9  6.4  1.38  0.03  10.09   1.98   5.87   7.72  86   381     0  1.8
 11   559 J8   282  1189 J8  1548   369 J8   133  1451 10558  7.3  6.8  1.00  0.03   3.14  -4.07  -0.60   0.48  86   564     0  2.0
 12   206 J8    81   351 J8   634   172 J8    44   736  8567  8.7  8.2  1.00  0.03   2.26  -2.78  -0.11   0.23  89   576     0  2.8
 13  2250 J8  1563  2105 J8  1123  1363 J8   953  5761 16644  7.6  7.0  1.37  0.07   8.53   1.36   5.16   6.27  84  4877     0  2.1
 2004
  1   356 J8   160   945 J8  1218   244 J8    93  1097  9706  6.5  6.1  0.76  0.05  -1.75  -7.67  -4.56  -3.55  79   714     0  1.9
  2   860 J8   557  1132 J8  1685   561 J8   224  2578 12861  8.5  7.8  1.13  0.07   4.80  -0.75   1.93   2.90  88   473     0  2.8
  3  1646 J8   851  1483 J8  2001  1101 J8   306  5058 16346  8.1  7.4  0.86  0.09   3.35  -2.14   0.59   1.49  83   549     0  2.4
  4  2961 J8  1286  2531 J8  2763  1829 J8   422  7931 19734  7.7  7.0  1.15  0.11   7.90   0.07   4.38   5.61  80   430     0  2.3
  5  4723 J8  1554  4026 J8  2983  2519 J8   558 10320 22751  7.8  6.2  1.55  0.12  11.81   4.72   8.69   9.51  83   312     0  1.7
  6  4989 J8  2318  4610 J8  4645  2327 J8   685 11425 24403  7.2  6.5  1.93  0.11  15.58   7.89  12.02  12.75  81   198     0  1.9
  7  4257 J8  1759  2807 J8  3611  2660 J8   529 10762 23338  7.9  7.7  2.37  0.09  16.72   9.96  13.85  14.50  86   155     0  1.8
  8  4542 J8  1555  5532 J8  3984  1818 J8   636  8632 20451  4.9  4.6  2.15  0.07  19.70   7.97  14.39  16.15  80   141     1  1.4
  9  2476 J8  1195  2523 J8  3051  1459 J8   458  5872 17176  7.2  6.9  1.63  0.05  12.93   4.31   8.86  10.41  84   291     0  2.4
 10  1150 J8   513  1772 J8  2313   698 J8   232  3239 13782  7.2  7.0  1.40  0.03   8.80   1.97   5.21   6.58  89   401     0  2.3
 11   469 J8   221   583 J8   922   369 J8   125  1419 10489  9.0  8.7  1.16  0.03   4.17   0.14   2.06   2.38  92   485     0  2.5
 12   221 J8    99   682 J8   994   158 J8    47   732  8557  7.5  7.3  1.01  0.03   2.91  -3.07  -0.04   0.65  87   571     0  2.7
 13  2387 J8  1849  2386 J8  1616  1312 J8   914  5756 16633  7.4  6.9  1.43  0.07   8.91   1.95   5.62   6.62  84  4720     1  2.2
 2005
  1   328 J8   133   847 J8  1113   228 J8    96  1121  9774  6.9  6.6  1.04  0.05   0.35  -5.43  -2.50  -1.71  85   647     0  2.0
  2   810 J8   375  1020 J8  1365   575 J8   182  2594 12897  8.1  7.8  1.01  0.07   1.99  -3.46  -0.68   0.09  91   534     0  2.6
  3  1766 J8   984  2002 J8  2696  1029 J8   339  5038 16322  7.6  7.2  0.99  0.09   5.78  -0.37   2.88   4.06  82   484     0  3.0
  4  3720 J8  1427  4022 J8  3064  1791 J8   452  7913 19717  5.9  5.0  1.04  0.11  10.22  -0.14   5.29   7.00  77   399     0  2.2
  5  4510 J8  1427  3587 J8  2752  2563 J8   433 10308 22741  7.1  6.1  1.44  0.12  14.13   4.15   9.93  11.22  76   285     0  1.9
  6  4681 J8  1644  3485 J8  2837  2726 J8   459 11424 24405  7.3  6.8  1.86  0.11  15.05   7.20  11.94  12.68  82   216     0  1.8
  7  3798 J8  1601  1877 J8  2572  2730 J8   482 10773 23353  8.7  8.1  2.25  0.09  16.29  10.19  13.53  14.08  87   158     0  2.0
  8  3409 J8  1546  2594 J8  3131  2089 J8   546  8650 20468  7.9  7.6  2.25  0.07  16.02   9.49  12.77  13.66  89   173     0  2.3
  9  2027 J8   942  1311 J8  2001  1503 J8   328  5892 17186  8.4  8.1  1.98  0.05  12.79   6.32   9.78  10.85  91   263     0  2.2
 10  1152 J8   564  1423 J8  1891   765 J8   188  3256 13803  8.0  7.7  1.25  0.03   7.98   1.71   4.65   5.84  87   418     0  2.1
 11   500 J8   200  1036 J8  1340   357 J8   131  1429 10505  7.6  7.1  1.11  0.03   3.05  -2.55   0.06   0.66  86   542     0  2.7
 12   216 J8    97   416 J8   829   175 J8    59   733  8563  8.5  8.1  1.27  0.03   4.12  -1.10   1.73   2.34  89   521     0  2.6
 13  2243 J8  1689  1968 J8  1195  1378 J8   986  5761 16644  7.7  7.2  1.46  0.07   8.98   2.17   5.78   6.73  85  4641     0  2.3
 2006
  1   343 J8   162   614 J8   861   266 J8   117  1113  9751  7.7  7.2  0.81  0.05   0.91  -4.72  -1.64  -0.86  83   627     0  1.8
  2   957 J8   411  1495 J8  1302   615 J8   212  2577 12867  7.1  6.3  0.81  0.07   2.28  -5.22  -1.49  -0.21  78   554     0  1.8
  3  2260 J8   800  3297 J8  2427  1100 J8   383  5014 16297  5.3  4.8  0.67  0.09   1.86  -6.89  -2.19  -0.43  67   646     0  1.9
  4  2834 J8  1261  1913 J8  2177  1874 J8   357  7889 19686  8.6  7.8  1.02  0.11   5.48  -0.10   2.72   3.54  84   469     0  2.2
  5  4336 J8  1738  3291 J8  3193  2512 J8   405 10292 22716  8.0  6.9  1.32  0.12  10.97   3.32   7.68   8.44  80   347     0  2.3
  6  3327 J8   900   994 J8   937  2728 J8   441 11421 24401  9.3  9.1  1.81  0.11  13.84   7.90  11.14  11.66  82   224     0  1.9
  7  3665 J8  1544  1798 J8  2360  2620 J8   438 10785 23374  8.6  8.5  2.18  0.09  15.27   9.37  12.76  13.33  83   186     0  1.4
  8  2493 J8  1154  1104 J8  1990  1953 J8   421  8671 20495  9.4  9.1  2.28  0.07  14.00   9.59  12.07  12.57  89   203     0  2.2
  9  2229 J8   834  1561 J8  1928  1610 J8   441  5915 17221  8.5  8.0  1.77  0.05  13.02   5.37   9.59  10.92  85   274     0  1.8
 10  1194 J8   439  1356 J8  1681   858 J8   342  3275 13831  7.9  7.4  1.48  0.03   8.96   2.19   5.52   6.75  89   395     0  2.0
 11   634 J8   341  2111 J8  2053   298 J8   104  1439 10528  4.8  4.5  0.51  0.03  -1.06  -9.54  -5.34  -3.73  57   709     0  2.6
 12   205 J8    72   224 J8   307   184 J8    50   735  8564  9.0  8.6  1.05  0.03   3.24  -0.90   1.14   1.24  88   532     0  3.3
 13  2040 J8  1368  1647 J8   937  1385 J8   955  5761 16644  7.8  7.3  1.31  0.07   7.40   0.86   4.33   5.27  80  5167     0  2.1
 2007
  1   290 J8   154   468 J8   713   232 J8   100  1106  9730  8.7  8.0  0.95  0.05   0.72  -4.05  -1.64  -1.28  92   620     0  2.4
  2   953 J8   464  1676 J8  1778   569 J8   168  2560 12836  6.4  5.9  0.75  0.07  -0.53  -7.86  -4.39  -2.80  79   631     0  1.2
  3  2098 J8  1027  2644 J8  2515  1097 J8   308  4991 16266  7.3  6.4  0.62  0.09   0.50  -7.18  -3.01  -1.76  73   672     0  3.2
  4  3254 J8  1339  3167 J8  3355  1797 J8   478  7866 19659  6.9  6.4  0.98  0.11   6.38  -1.93   2.44   3.78  80   483     0  1.8
  5  3850 J8  1684  2490 J8  3046  2486 J8   465 10276 22696  8.9  7.4  1.36  0.12   9.56   3.21   6.66   7.34  84   370     0  1.8
  6  3569 J8  1373  1515 J8  1862  2689 J8   439 11419 24400  9.0  8.6  1.82  0.11  13.14   7.41  10.56  11.02  82   242     0  1.4
  7  3398 J8  1223  1246 J8  1682  2659 J8   416 10797 23391  9.4  9.1  2.32  0.09  15.07  10.05  12.61  13.06  87   179     0  1.3
  8  3258 J8  1298  2315 J8  2605  2140 J8   340  8692 20524  8.0  7.4  2.09  0.07  16.32   8.12  12.70  13.93  86   189     0  0.9
  9  1932 J8   870  1214 J8  1959  1468 J8   331  5939 17253  8.6  8.1  1.93  0.05  12.31   6.02   9.48  10.54  91   275     0  1.7
 10  1134 J8   481  1143 J8  1289   816 J8   215  3294 13862  8.5  8.2  1.23  0.03   7.55   1.38   4.44   5.74  90   430     0  1.9
 11   508 J8   163   666 J8   712   414 J8   139  1449 10554  7.9  7.4  1.07  0.03   4.39  -0.66   1.86   2.61  90   494     0  2.2
 12   244 J8   106   617 J8   949   184 J8    48   736  8568  8.0  7.7  0.86  0.03   0.16  -4.53  -2.24  -1.83  85   636     0  1.8
 13  2041 J8  1384  1597 J8   877  1379 J8   957  5761 16645  8.1  7.6  1.33  0.07   7.13   0.83   4.12   5.03  85  5220     0  1.8
 2008
  1   379 J8   193   733 J8   908   276 J8   111  1098  9709  7.6  6.8  0.79  0.05  -0.77  -7.22  -3.60  -2.76  84   692     0  1.6
  2   804 J8   482  1184 J8  1740   515 J8   167  2580 12866  8.1  7.5  0.91  0.07   0.80  -4.68  -1.77  -1.09  82   588     0  2.9
  3  1697 J8   855  1560 J8  2001  1125 J8   278  5061 16348  8.1  7.5  0.88  0.09   3.36  -2.69   0.38   1.25  82   558     0  2.1
  4  3051 J8  1633  2635 J8  3383  1741 J8   464  7934 19740  7.8  7.2  1.01  0.11   5.49  -0.87   2.46   3.33  82   481     0  1.6
  5  3896 J8  1493  2506 J8  2485  2465 J8   386 10322 22752  8.8  7.7  1.28  0.12   9.68   2.85   6.74   7.43  81   374     0  2.2
  6  3521 J8  1366  1518 J8  1987  2668 J8   414 11425 24403  9.2  8.6  1.58  0.11  11.56   6.30   9.29   9.73  82   282     0  1.6
  7  3261 J8  1404  1314 J8  2441  2521 J8   449 10761 23336  9.0  8.8  2.12  0.09  14.19   8.85  11.81  12.31  85   211     0  1.6
  8  2413 J8   817   890 J8  1608  1995 J8   379  8629 20445  9.1  9.0  2.11  0.07  14.56   8.91  11.83  12.59  88   204     0  1.2
  9  1734 J8   603   710 J8  1087  1475 J8   317  5869 17169  9.5  9.2  1.96  0.05  11.99   7.32   9.69  10.41  90   260     0  1.7
 10  1058 J8   437   871 J8   996   840 J8   271  3237 13779  8.7  8.1  1.28  0.03   7.23   1.66   4.62   5.38  86   430     0  2.8
 11   464 J8   208   707 J8  1068   355 J8   129  1418 10482  7.9  7.5  1.02  0.03   4.28  -0.97   1.68   2.52  84   500     0  2.2
 12   236 J8    94   770 J8  1029   166 J8    42   732  8555  6.9  6.6  0.79  0.03  -0.89  -7.17  -3.87  -2.96  80   693     0  1.8
 13  1876 J8  1320  1283 J8   675  1345 J8   929  5756 16632  8.4  7.9  1.31  0.07   6.79   1.03   4.11   4.85  84  5274     0  1.9
 2009
  1   293 J8   156   411 J8   740   238 J8    93  1122  9776  8.9  8.6  1.08  0.05  -0.08  -3.93  -1.82  -1.42  81   630     0  3.1
  2   941 J8   540  1544 J8  1799   561 J8   189  2596 12900  7.3  6.7  0.75  0.07   0.08  -8.48  -3.95  -2.48  87   631     0  1.2
  3  1797 J8   635  1715 J8  1600  1174 J8   242  5041 16326  7.8  7.1  0.78  0.09   1.20  -6.07  -2.01  -0.76  77   644     0  2.3
  4  3376 J8  1483  3385 J8  3159  1740 J8   349  7916 19721  7.4  6.1  0.93  0.11   5.48  -2.30   1.85   3.01  83   502     0  1.7
  5  4353 J8  1878  3737 J8  3557  2355 J8   570 10311 22746  6.8  6.0  1.21  0.12  11.30   1.17   7.09   8.37  78   375     0  1.7
  6  4328 J8  1785  2879 J8  3072  2647 J8   415 11424 24405  8.1  7.5  1.61  0.11  13.13   6.37  10.24  10.87  83   257     0  1.7
  7  4211 J8  1880  2808 J8  2908  2570 J8   559 10771 23351  8.1  7.5  2.27  0.09  16.78   9.47  13.38  14.08  85   162     0  1.8
  8  2817 J8  1385  1498 J8  2525  2033 J8   459  8647 20465  8.8  8.5  2.38  0.07  14.62   9.09  12.04  12.73  91   201     0  1.6
  9  2007 J8   814  1299 J8  1850  1525 J8   400  5889 17185  8.4  8.0  1.77  0.05  12.44   5.74   9.11  10.22  90   277     0  2.2
 10  1146 J8   543  1480 J8  1973   737 J8   192  3254 13802  7.8  7.6  1.51  0.03   9.18   2.97   6.12   7.23  85   380     0  2.0
 11   466 J8   197   625 J8   990   371 J8   116  1428 10505  8.6  8.0  0.99  0.03   3.20  -2.07   0.60   0.82  87   533     0  2.9
 12   255 J8    85   725 J8   876   188 J8    52   733  8563  7.2  6.9  1.03  0.03   0.58  -4.99  -2.40  -1.66  91   637     0  1.4
 13  2166 J8  1603  1842 J8  1104  1345 J8   925  5761 16645  7.9  7.4  1.36  0.07   7.33   0.58   4.19   5.08  85  5228     0  2.0
 2010
  1   322 J8   144   424 J8   584   268 J8   102  1114  9756  8.1  7.5  1.07  0.05   1.59  -3.33  -0.73  -0.03  89   595     0  1.8
  2   794 J8   496   992 J8  1588   543 J8   188  2579 12869  8.1  7.8  1.03  0.07   5.10  -0.93   1.88   3.07  89   455     0  1.7
  3  1822 J8   785  1671 J8  1710  1193 J8   296  5017 16302  8.3  7.6  0.88  0.09   4.18  -1.94   1.27   2.15  82   533     0  2.9
  4  2896 J8  1206  2187 J8  2674  1896 J8   398  7892 19690  7.9  7.2  1.02  0.11   7.49   0.35   4.17   5.32  78   432     0  1.9
  5  4589 J8  1617  3722 J8  2948  2553 J8   486 10294 22716  7.3  6.2  1.23  0.12  12.58   3.04   8.61   9.68  74   326     0  1.8
  6  3709 J8  1564  1853 J8  2529  2665 J8   447 11422 24402  8.8  8.3  1.68  0.11  13.87   8.50  11.45  11.91  78   214     0  2.1
  7  2819 J8   857   530 J8   916  2528 J8   462 10783 23372  9.7  9.5  2.24  0.09  14.38  10.97  12.68  12.93  83   175     0  1.7
  8  2509 J8   943   988 J8  1545  2042 J8   358  8668 20492  9.2  9.0  2.27  0.07  16.10  10.87  13.50  14.16  84   150     0  1.2
  9  2653 J8  1148  3383 J8  3514  1367 J8   454  5912 17219  6.5  6.1  1.68  0.05  16.22   6.34  11.00  12.96  78   212     0  1.6
 10  1152 J8   474  1198 J8  1642   826 J8   214  3273 13829  8.5  7.9  1.30  0.03   9.30   3.43   6.45   7.59  81   371     0  2.6
 11   491 J8   177   941 J8  1261   364 J8   146  1438 10527  7.6  7.0  1.07  0.03   5.09  -0.33   2.40   3.28  79   478     0  2.4
 12   250 J8    84   842 J8   959   174 J8    53   735  8563  6.5  6.3  0.81  0.03   1.17  -5.14  -2.16  -1.07  73   630     0  1.8
 13  2001 J8  1419  1561 J8  1067  1368 J8   944  5761 16645  8.0  7.5  1.36  0.07   8.92   2.65   5.88   6.83  81  4572     0  1.9
