722103 ST LUCIE CO INTL       FL  -5  N27 29  W080 22     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  4  6050 K4  1424  5358 K6  2310  2249 K4   506 10388 17348  3.7  3.5  2.96  0.15  26.57  15.66  21.42  23.58  76     9    93  3.2
  5  6335 K4  1328  5203 K6  2001  2543 K4   379 11111 17990  3.4  3.1  3.97  0.18  30.20  20.16  25.35  27.05  80     0   212  3.1
  6  5668 K4  1495  4142 K6  2178  2550 K4   380 11347 18277  5.0  4.3  4.83  0.21  30.59  22.40  26.09  27.43  85     0   245  2.8
  7  5980 K4  1135  4546 K6  1651  2555 K4   303 11180 18040  4.7  4.0  4.75  0.22  31.14  22.55  26.56  28.07  87     0   264  2.5
  8  5382 K4  1287  4246 K6  1886  2225 K4   328 10581 17391  5.3  4.6  5.11  0.21  30.35  22.51  25.93  27.30  86     0   251  2.4
  9  4862 K4  1380  4111 K6  2204  2064 K4   379  9513 16595  4.7  4.1  4.84  0.18  29.31  22.30  25.44  26.97  88     0   224  2.3
 10  4483 K4   852  4589 K6  1976  1768 K4   443  8075 15768  4.5  4.1  3.75  0.14  28.48  20.16  24.47  26.41  80     0   186  2.8
 11  3805 K4   979  4942 K6  2179  1325 K4   296  6689 15039  4.7  4.5  3.18  0.10  26.28  17.92  22.15  23.92  80     9   122  3.1
 12  3256 K4   926  4576 K6  2275  1146 K4   306  5984 14677  4.5  4.3  2.20  0.08  21.87  11.06  16.60  18.96  75    80    23  3.0
 13  4906 K4  1007  4722 K6   464  1934 K4   539  9002 16524  4.4  4.0  3.62  0.15  27.23  17.57  22.31  24.32  82   322  1813  2.8
 2004
  1  3735 K4   983  5734 K6  2434   995 K4   291  6382 14953  3.8  3.6  2.28  0.07  22.04   9.89  15.93  19.10  80    85    12  2.6
  2  4348 K4  1203  5148 K6  2663  1470 K4   501  7645 15687  5.5  5.3  2.58  0.08  23.52  13.02  18.43  20.59  77    45    43  3.1
  3  5535 K4  1255  5979 K6  2468  1821 K4   567  9166 16545  3.8  3.6  2.26  0.11  25.06  15.19  20.19  22.35  69    19    75  4.0
  4  6447 K4  1288  6187 K6  2459  2046 K4   517 10411 17364  3.4  3.2  2.41  0.15  26.34  14.96  21.10  23.38  67    16    85  3.9
  5  7064 K4  1019  6435 K6  1860  2298 K4   462 11121 18002  3.3  3.2  3.09  0.19  28.78  20.32  24.88  26.37  69     0   193  4.4
  6  6702 K4   886  5727 K6  1331  2392 K4   314 11347 18277  4.1  3.5  4.71  0.21  32.14  22.43  27.17  29.05  76     0   269  3.0
  7  6238 K4  1146  4957 K6  1747  2554 K4   415 11171 18027  4.0  3.4  4.77  0.23  32.29  22.40  27.02  28.75  77     0   280  2.5
  8  4964 K4  1294  3600 K6  1800  2325 K4   290 10561 17371  5.7  4.7  5.25  0.21  31.65  23.19  26.64  28.09  83     0   282  2.2
  9  4620 K4  1607  3833 K6  2301  2058 K4   430  9482 16577  4.6  4.1  4.93  0.18  30.65  24.10  27.03  28.30  78     0   271  4.8
 10  4596 K4  1032  4837 K6  1932  1684 K4   368  8039 15753  4.0  3.8  3.52  0.14  28.07  20.06  24.27  26.04  76     0   178  2.8
 11  3545 K4   984  4243 K6  2140  1402 K4   317  6661 15028  4.6  4.4  2.84  0.10  26.03  17.20  21.76  23.69  73     1   100  3.2
 12  3063 K4  1102  4104 K6  2569  1129 K4   312  5980 14676  5.3  5.2  2.58  0.08  22.45  12.05  17.38  19.60  74    70    36  2.9
 13  5071 K4  1322  5065 K6   962  1848 K4   515  8997 16522  4.3  4.0  3.43  0.15  27.42  17.90  22.65  24.61  75   237  1824  3.3
 2005
  1  3736 K4   768  5504 K6  2158  1100 K4   421  6406 14968  4.3  4.2  2.40  0.07  22.58  12.06  17.34  19.80  76    68    37  3.1
  2  4188 K4  1185  4767 K6  2430  1544 K4   484  7660 15701  4.1  3.9  2.63  0.08  23.21  11.50  17.64  20.23  72    50    22  2.9
  3  5013 K4  1681  5026 K6  3025  1828 K4   680  9158 16549  4.5  4.0  2.63  0.10  23.75  13.35  18.65  20.68  73    58    65  3.3
  4  6547 K4  1045  6306 K6  1835  2097 K4   478 10408 17360  3.0  2.8  2.27  0.15  25.67  14.10  20.37  22.65  68    12    59  3.7
  5  6125 K4  1813  4925 K6  2632  2522 K4   542 11121 18005  4.3  4.0  3.43  0.18  27.96  19.72  24.16  25.51  74     0   171  3.3
  6  5016 K4  1812  3225 K6  2408  2598 K4   529 11349 18280  7.0  5.8  4.95  0.21  29.63  23.00  26.11  27.02  83     0   240  3.0
  7  6474 K4  1167  5271 K6  1811  2510 K4   360 11173 18031  3.7  3.3  4.82  0.22  31.71  24.35  28.03  29.23  79     0   301  3.1
  8  6049 K4  1121  5085 K6  1676  2312 K4   325 10565 17373  3.9  3.5  5.18  0.21  32.20  23.87  27.84  29.47  78     0   301  2.6
  9  4723 K4  1502  3991 K6  2407  2089 K4   400  9488 16574  4.8  4.3  4.57  0.18  30.77  23.23  26.72  28.35  79     0   260  3.3
 10  4057 K4  1337  3898 K6  2242  1784 K4   339  8047 15756  5.1  4.8  4.03  0.14  28.33  21.15  24.61  26.11  78     4   202  3.5
 11  3507 K4  1064  4007 K6  2391  1457 K4   373  6668 15026  4.8  4.7  3.02  0.10  25.77  17.70  21.76  23.41  77     8   110  3.1
 12  3243 K4   957  4506 K6  2499  1122 K4   345  5981 14677  4.3  4.1  2.46  0.08  22.45  12.14  17.12  19.62  77    66    34  3.0
 13  4890 K4  1180  4709 K6   836  1914 K4   529  9002 16525  4.5  4.1  3.53  0.15  27.00  18.02  22.53  24.34  76   266  1802  3.2
 2006
  1  3765 K4   677  5484 K6  2106  1164 K4   431  6398 14962  3.2  2.8  2.24  0.07  23.23  11.87  17.90  20.47  72    66    42  3.5
  2  4378 K4  1468  5719 K6  2934  1216 K4   423  7647 15691  3.2  3.1  2.18  0.08  24.01  12.48  18.36  20.69  77    41    39  3.0
  3  5880 K4   959  6754 K6  1883  1658 K4   480  9145 16540  2.1  2.0  2.26  0.10  24.93  13.41  19.67  22.10  67    23    49  3.5
  4  6454 K4  1235  6146 K6  2319  2091 K4   539 10399 17355  3.4  3.2  2.77  0.15  28.12  17.87  23.20  25.20  68     0   140  3.7
  5  6512 K4  1623  5614 K6  2605  2328 K4   531 11117 17997  1.9  1.9  3.28  0.18  29.42  17.91  23.99  26.00  70     0   165  2.8
  6  6068 K4  1818  4882 K6  2478  2367 K4   406 11348 18278  2.9  2.6  4.33  0.21  30.51  22.58  26.38  27.65  77     0   246  3.0
  7  6004 K4  1459  4571 K6  2099  2557 K4   351 11176 18036  2.8  2.6  4.80  0.22  30.83  23.27  27.00  28.24  78     0   270  2.8
  8  5643 K4  1230  4502 K6  1867  2362 K4   396 10572 17386  2.4  2.2  4.95  0.21  31.75  22.70  26.95  28.67  78     0   276  2.6
  9  5107 K4   959  4597 K6  1717  2043 K4   287  9500 16583  2.6  2.3  4.60  0.18  31.13  22.20  26.36  28.27  77     0   250  2.4
 10  4536 K4  1135  4784 K6  1970  1725 K4   330  8060 15762  2.8  2.6  3.48  0.14  28.95  18.73  23.95  26.26  70     2   173  3.0
 11  3679 K4   950  4436 K6  2130  1376 K4   320  6678 15035  3.9  3.3  2.64  0.10  24.99  14.70  19.62  21.83  73    38    83  3.3
 12  3061 K4   874  3815 K6  2177  1257 K4   309  5982 14677  5.3  4.8  3.38  0.08  24.95  18.19  21.55  23.01  74    11   112  3.8
 13  5091 K4  1179  5109 K6   839  1845 K4   509  9002 16525  3.1  2.8  3.41  0.15  27.73  17.99  22.91  24.87  73   182  1846  3.1
 2007
  1  3418 K4   980  4600 K6  2511  1238 K4   404  6390 14957  4.5  4.3  2.95  0.07  23.68  14.71  19.44  21.49  74    46    73  3.1
  2  4052 K4  1647  4918 K6  3195  1289 K4   477  7634 15682  3.7  3.5  2.56  0.08  22.90  11.06  17.11  19.59  71    71    33  3.1
  3  5424 K4  1259  5669 K6  2450  1847 K4   537  9132 16529  3.8  3.5  2.43  0.10  25.27  15.90  20.63  22.48  67    21    91  4.1
  4  6287 K4  1461  5998 K6  2284  2037 K4   426 10389 17349  2.8  2.6  2.62  0.15  27.24  15.57  21.79  23.93  66     9   101  3.6
  5  6555 K4   983  5278 K6  1639  2652 K4   407 11112 17991  4.4  4.1  3.20  0.18  28.23  20.00  24.31  25.68  67     0   179  4.2
  6  6049 K4  1696  4728 K6  2302  2508 K4   332 11347 18276  3.6  3.0  4.31  0.21  30.49  21.87  26.26  27.63  75     0   235  3.2
  7  5859 K4  1221  4538 K6  1682  2457 K4   364 11179 18040  2.8  2.3  5.08  0.22  32.00  23.03  26.97  28.44  79     0   285  2.1
  8  6324 K4   852  5543 K6  1399  2271 K4   298 10580 17391  2.5  2.2  4.64  0.21  32.08  23.55  27.80  29.45  77     0   294  2.3
  9  5128 K4  1312  4499 K6  2047  2075 K4   317  9511 16592  4.0  3.6  4.77  0.18  30.85  23.11  26.76  28.49  78     0   259  2.5
 10  4215 K4  1130  3979 K6  2120  1822 K4   325  8073 15767  5.0  4.7  4.59  0.14  29.29  23.69  26.35  27.49  77     0   253  3.8
 11  3895 K4   829  5074 K6  1936  1306 K4   339  6688 15038  3.7  3.6  2.91  0.10  25.60  15.96  20.84  22.93  74     8    81  2.5
 12  3328 K4   720  4550 K6  1902  1219 K4   326  5984 14677  4.2  4.1  3.07  0.08  25.22  15.35  20.23  22.68  80    17    77  2.0
 13  5044 K4  1201  4948 K6   583  1893 K4   528  9002 16524  3.8  3.4  3.59  0.15  27.74  18.65  23.21  25.02  74   171  1962  3.0
 2008
  1  3352 K4  1141  4526 K6  2723  1203 K4   389  6383 14953  5.1  4.8  2.69  0.07  22.98  13.15  18.30  20.39  73    55    47  2.7
  2  4530 K4   968  5482 K6  2261  1497 K4   477  7646 15689  3.8  3.6  2.72  0.08  25.33  14.22  20.24  22.48  73    30    72  2.9
  3  5331 K4  1222  5279 K6  2307  1967 K4   467  9167 16548  4.3  3.9  2.65  0.11  25.57  15.66  20.88  22.76  69    14    85  3.5
  4  6465 K4  1030  6000 K6  2096  2192 K4   568 10412 17366  3.4  3.1  2.68  0.15  27.17  16.64  22.37  24.36  67     6   113  3.2
  5  6825 K4  1109  5920 K6  1872  2474 K4   434 11122 18003  3.4  3.2  3.28  0.19  30.85  20.63  25.81  27.59  66     0   230  3.7
  6  6175 K4  1271  4782 K6  1875  2513 K4   347 11347 18276  2.8  2.5  4.41  0.21  31.59  22.14  26.71  28.30  75     0   256  2.6
  7  5795 K4  1313  4338 K6  1807  2547 K4   359 11170 18027  3.3  2.7  4.82  0.23  31.40  22.67  26.50  28.00  79     0   270  2.0
  8  4905 K4  1687  3587 K6  2140  2254 K4   431 10560 17371  3.2  2.9  5.14  0.21  31.65  23.76  27.22  28.55  79     0   291  3.0
  9  5065 K4  1383  4322 K6  2123  2134 K4   403  9480 16574  4.0  3.8  4.59  0.18  30.16  23.99  27.04  28.32  78     0   262  3.2
 10  4220 K4  1045  4216 K6  2156  1743 K4   413  8037 15751  4.8  4.4  3.67  0.14  27.67  20.65  24.09  25.52  73     9   190  3.2
 11  4002 K4   683  5379 K6  1927  1249 K4   392  6660 15027  3.2  3.0  2.38  0.10  23.99  13.00  18.21  20.74  76    49    54  2.4
 12  3358 K4   761  4767 K6  2054  1186 K4   336  5980 14676  4.5  4.4  2.50  0.08  23.74  14.10  19.13  21.41  76    36    54  3.1
 13  5002 K4  1162  4883 K6   737  1913 K4   522  8997 16522  3.8  3.5  3.46  0.15  27.67  18.38  23.04  24.87  74   199  1924  3.0
 2009
  1  3697 K4  1027  5476 K6  2466  1081 K4   382  6407 14968  2.3  2.1  2.10  0.07  22.16   8.91  15.59  19.11  74   100    13  2.5
  2  4738 K4   948  5949 K6  1979  1381 K4   404  7661 15701  3.3  3.1  2.04  0.08  22.31  10.36  16.62  19.31  69    78    23  3.0
  3  5225 K4  1278  5397 K6  2517  1870 K4   522  9160 16549  4.1  3.9  2.40  0.10  24.87  13.80  19.83  22.00  70    29    60  3.7
  4  6343 K4  1226  5943 K6  2223  2162 K4   521 10409 17361  3.0  2.7  2.49  0.15  27.20  16.77  22.29  24.27  67    14   124  4.1
  5  6169 K4  1611  5167 K6  2374  2359 K4   407 11122 18006  3.3  3.0  3.73  0.18  29.66  20.32  24.98  26.43  77     0   206  3.6
  6  6333 K4  1361  5075 K6  1997  2411 K4   335 11349 18280  2.6  2.3  4.54  0.21  31.65  22.65  26.73  28.21  80     0   265  2.4
  7  6232 K4  1166  4964 K6  1641  2501 K4   268 11172 18031  2.4  2.1  4.80  0.22  32.25  22.95  27.05  28.69  79     0   287  2.0
  8  5972 K4   945  5054 K6  1360  2276 K4   277 10564 17371  2.5  2.2  4.88  0.21  31.86  23.83  27.75  29.25  80     0   295  2.4
  9  5307 K4   855  4755 K6  1668  2098 K4   388  9486 16574  3.2  2.8  5.03  0.18  31.16  23.12  26.90  28.65  80     0   264  1.9
 10  4605 K4   986  4893 K6  1809  1699 K4   347  8046 15754  3.1  2.9  4.26  0.14  30.27  20.50  25.49  27.53  77     5   224  2.6
 11  3468 K4  1018  3865 K6  2306  1482 K4   391  6667 15026  4.2  4.1  2.90  0.10  26.27  16.21  21.26  23.49  75    16   104  3.0
 12  2765 K4  1049  3326 K6  2396  1266 K4   330  5980 14677  4.9  4.7  3.21  0.08  23.86  14.90  19.50  21.45  80    46    79  3.3
 13  5071 K4  1234  4989 K6   761  1882 K4   490  9002 16525  3.2  3.0  3.53  0.15  27.79  17.86  22.83  24.87  76   289  1944  2.9
 2010
  1  3420 K4  1118  4847 K6  2806  1109 K4   435  6399 14963  2.9  2.8  1.95  0.07  19.87   7.45  13.54  16.61  72   168    23  3.5
  2  4016 K4  1530  4827 K6  2967  1369 K4   424  7648 15693  3.2  3.0  1.93  0.08  19.57   7.80  13.78  16.22  72   143    13  3.4
  3  5119 K4  1781  5729 K6  3132  1559 K4   478  9147 16541  2.7  2.5  2.02  0.10  22.15   9.89  16.27  18.96  72    85    14  3.8
  4  5904 K4  1562  5458 K6  2484  2067 K4   488 10400 17356  3.6  3.3  2.61  0.15  26.45  17.49  22.03  23.85  71     2   111  3.8
  5  6567 K4  1020  5631 K6  1726  2466 K4   466 11117 17998  3.0  2.7  3.67  0.18  29.82  21.53  25.61  27.18  77     0   228  3.5
  6  6496 K4  1053  5445 K6  1749  2445 K4   376 11348 18279  2.2  2.1  4.64  0.21  32.30  23.87  27.82  29.37  78     0   293  2.8
  7  6213 K4  1192  4971 K6  1891  2527 K4   338 11175 18036  2.5  2.2  4.80  0.22  32.28  24.32  28.24  29.64  78     0   309  3.0
  8  5591 K4  1420  4476 K6  2063  2332 K4   347 10571 17385  2.9  2.6  5.40  0.21  32.37  24.08  27.82  29.34  81     0   307  2.4
  9  5257 K4  1400  4941 K6  2103  1931 K4   360  9498 16583  3.2  2.8  4.71  0.18  30.86  23.65  27.13  28.66  79     0   268  3.1
 10  4991 K4   837  5858 K6  1677  1475 K4   304  8059 15761  2.9  2.7  3.11  0.14  28.31  17.91  23.26  25.96  74     0   148  2.6
 11  3624 K4  1062  4672 K6  2310  1274 K4   288  6676 15032  4.5  4.2  2.74  0.10  25.80  14.13  20.29  22.75  76    21    70  2.8
 12  3557 K4   983  5823 K6  2453   853 K4   258  5982 14678  2.2  2.0  1.58  0.08  19.17   4.39  11.50  15.30  71   205     3  3.1
 13  5063 K4  1160  5223 K6   486  1784 K4   584  9002 16525  3.0  2.7  3.26  0.15  26.58  16.38  21.44  23.65  75   625  1786  3.1
