722104 ST PETERSBURG ALBERT W FL  -5  N27 46  W082 38     2  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  4056 K4  1645  5089 K6  3190  1261 K4   343  7594 15667  3.8  3.6  2.45  0.08  21.68  14.14  17.26  18.72  79    39    27  3.7
  3  4975 K4  1662  4719 K6  2766  1900 K4   476  9105 16527  4.6  4.3  3.14  0.11  25.81  19.39  22.17  23.09  79     5   138  3.8
  4  6680 K4  1001  6417 K6  2007  2089 K4   482 10378 17357  2.3  2.2  2.67  0.15  26.20  19.37  22.39  23.59  71     4   138  3.9
  5  7271 K4   829  6648 K6  1447  2293 K4   290 11115 18017  2.0  1.9  3.53  0.19  30.16  24.08  26.80  27.70  71     0   273  3.5
  6  5821 K4  1829  4248 K6  2466  2604 K4   471 11358 18305  3.6  3.2  4.76  0.21  30.54  24.86  27.55  28.31  78     0   281  3.9
  7  6373 K4   916  4769 K6  1581  2633 K4   430 11187 18065  2.1  1.8  4.77  0.23  31.84  25.71  28.39  29.24  74     0   324  3.2
  8  5125 K4  1600  3900 K6  2117  2218 K4   332 10576 17403  2.3  2.0  5.08  0.22  30.55  25.19  27.47  28.19  77     0   296  3.6
  9  4804 K4  1582  3982 K6  2333  2094 K4   425  9492 16598  3.7  3.2  4.69  0.19  30.24  24.63  27.04  27.93  75     0   273  4.0
 10  4399 K4  1296  4646 K6  2544  1662 K4   462  8041 15760  2.7  2.5  3.46  0.14  27.95  22.68  25.09  26.08  80     0   217  3.9
 11  3898 K4   840  5006 K6  1956  1334 K4   376  6645 15016  2.9  2.8  2.82  0.11  25.67  19.16  22.17  23.28  81    10   132  4.5
 12  3492 K4   700  5016 K6  2033  1137 K4   358  5937 14647  3.4  3.2  1.80  0.08  19.92  12.45  15.76  16.95  78    76     9  3.8
 13  5078 K4  1213  5050 K6   910  1857 K4   558  8981 16524  2.9  2.7  3.40  0.15  26.51  20.08  22.93  23.96  76   287  2108  3.8
 2004
  1  3713 K4   903  5563 K6  2408  1077 K4   337  6336 14926  3.1  2.9  2.09  0.07  19.68  12.18  15.51  16.79  79    90    16  3.6
  2  4047 K4  1535  4900 K6  2996  1359 K4   430  7607 15673  5.3  5.2  2.36  0.08  21.24  14.19  17.30  18.43  78    47    29  4.0
  3  5742 K4  1408  6372 K6  2601  1688 K4   417  9140 16548  2.7  2.7  2.13  0.11  24.35  16.86  20.24  21.52  70     8    79  4.3
  4  6550 K4  1473  6445 K6  2546  1976 K4   576 10402 17376  2.8  2.6  2.24  0.15  25.60  18.63  21.71  22.92  65     3   117  4.4
  5  7157 K4  1147  6617 K6  1987  2246 K4   471 11126 18026  2.0  1.9  3.23  0.19  30.00  22.77  25.95  26.96  67     0   250  4.3
  6  6954 K4   687  5862 K6  1261  2481 K4   314 11358 18305  3.1  2.7  4.74  0.21  32.63  25.83  28.68  29.67  69     0   327  3.6
  7  5942 K4  1599  4584 K6  2056  2426 K4   388 11178 18052  4.5  3.7  4.86  0.23  31.81  26.00  28.60  29.26  72     0   328  3.2
  8  5385 K4  1533  4176 K6  2205  2318 K4   280 10556 17392  4.5  3.9  5.13  0.22  31.29  25.65  28.16  29.03  76     0   314  3.2
  9  4624 K4  1655  3849 K6  2247  2044 K4   368  9461 16578  4.7  4.1  4.75  0.19  30.49  25.43  27.53  28.43  77     0   289  6.1
 10  4774 K4   957  5218 K6  1830  1658 K4   362  8004 15742  3.0  2.8  3.56  0.14  28.87  22.71  25.44  26.49  72     0   231  3.9
 11  4164 K4   630  5795 K6  1534  1152 K4   280  6617 15003  2.9  2.7  2.55  0.10  25.67  19.33  22.01  23.07  72     3   128  4.3
 12  3167 K4  1033  4400 K6  2491  1142 K4   340  5933 14648  4.0  3.8  2.33  0.08  20.65  13.57  16.76  17.79  71    70    32  3.9
 13  5185 K4  1310  5315 K6   938  1797 K4   524  8976 16522  3.6  3.2  3.33  0.15  26.86  20.26  23.16  24.20  72   221  2139  4.1
 2005
  1  3866 K4   697  5722 K6  2109  1122 K4   398  6360 14943  3.6  3.5  2.28  0.07  21.57  13.90  17.13  18.51  75    59    41  3.6
  2  4444 K4  1151  5579 K6  2638  1371 K4   481  7621 15685  3.5  3.3  2.43  0.08  22.06  14.57  17.93  19.34  72    31    31  3.9
  3  4852 K4  1909  4886 K6  3241  1687 K4   530  9132 16546  4.7  4.4  2.53  0.11  22.74  16.28  19.22  20.18  71    33    70  3.9
  4  6858 K4  1039  7094 K6  1933  1818 K4   397 10398 17378  2.1  1.9  2.10  0.15  25.78  18.29  21.65  22.98  63     1   112  4.5
  5  6520 K4  1850  5608 K6  2661  2320 K4   561 11125 18029  3.5  3.4  3.33  0.19  29.18  22.66  25.60  26.54  69     0   235  4.0
  6  5704 K4  1731  3920 K6  2335  2701 K4   393 11359 18309  5.4  4.6  4.84  0.21  30.89  25.31  27.74  28.47  75     0   293  4.2
  7  6230 K4  1256  4926 K6  1655  2476 K4   309 11180 18058  3.4  2.9  5.02  0.23  33.29  27.28  29.81  30.58  70     0   371  3.9
  8  5953 K4   916  4812 K6  1511  2356 K4   367 10560 17392  4.3  3.4  5.21  0.22  33.85  27.78  30.42  31.39  69     0   387  3.6
  9  5268 K4  1188  4763 K6  1931  2047 K4   360  9467 16578  3.1  2.5  4.29  0.19  32.50  26.89  29.25  30.35  67     0   341  4.5
 10  4458 K4  1080  4540 K6  2305  1740 K4   467  8013 15745  3.9  3.6  3.75  0.14  29.39  23.61  26.04  27.01  67     1   254  4.8
 11  3731 K4  1033  4707 K6  2240  1284 K4   305  6624 15004  3.6  3.5  2.77  0.11  26.18  20.04  22.83  23.87  69     3   146  4.0
 12  3054 K4  1097  4099 K6  2834  1155 K4   366  5933 14645  4.3  4.0  2.29  0.08  20.80  14.48  17.32  18.49  69    43    22  3.8
 13  5078 K4  1205  5055 K6   851  1840 K4   542  8981 16526  3.8  3.4  3.40  0.15  27.35  20.93  23.75  24.81  70   171  2302  4.1
 2006
  1  3768 K4   774  5392 K6  2103  1173 K4   356  6353 14937  2.9  2.8  2.06  0.07  22.46  15.24  18.44  19.68  68    32    48  3.9
  2  4239 K4  1419  5266 K6  2993  1348 K4   462  7608 15674  2.5  2.3  1.97  0.08  21.99  14.51  17.68  18.95  65    38    36  3.8
  3  6014 K4   824  6791 K6  1497  1701 K4   353  9119 16537  1.7  1.6  2.03  0.11  25.27  17.38  20.90  22.27  62    11   104  4.1
  4  7016 K4   423  7071 K6  1136  1990 K4   440 10389 17366  1.6  1.5  2.39  0.15  27.81  20.52  23.74  25.22  67     0   175  4.4
  5  6597 K4  1634  5686 K6  2365  2427 K4   432 11121 18021  1.6  1.5  3.01  0.19  29.03  22.32  25.42  26.30  65     0   228  3.3
  6  6415 K4  1519  5146 K6  2207  2507 K4   419 11358 18308  2.3  2.1  4.19  0.21  31.14  25.19  27.82  28.65  70     0   295  4.0
  7  6030 K4   960  4438 K6  1357  2618 K4   347 11183 18062  1.9  1.7  4.73  0.23  32.00  25.71  28.20  28.88  73     0   326  3.5
  8  5709 K4  1430  4604 K6  2051  2300 K4   331 10567 17396  1.8  1.6  4.97  0.22  32.20  26.31  28.77  29.58  71     0   339  3.1
  9  5215 K4  1097  4631 K6  1705  2107 K4   305  9479 16586  2.3  1.9  4.49  0.19  30.65  24.87  27.44  28.45  72     0   283  3.2
 10  5012 K4   646  5708 K6  1489  1609 K4   369  8026 15750  1.2  1.1  3.10  0.14  28.10  21.55  24.53  25.65  68     2   203  4.2
 11  3895 K4   738  4857 K6  1608  1369 K4   280  6634 15009  2.5  2.4  2.37  0.11  22.82  16.74  19.46  20.58  73    27    71  3.9
 12  2966 K4   972  3655 K6  2480  1265 K4   323  5935 14647  3.7  3.5  3.15  0.08  22.76  16.62  19.34  20.38  79    22    64  3.9
 13  5240 K4  1280  5271 K6   967  1868 K4   523  8981 16524  2.2  2.0  3.20  0.15  27.19  20.58  23.48  24.55  69   133  2172  3.8
 2007
  1  3447 K4   994  4526 K6  2477  1237 K4   403  6345 14931  3.7  3.6  2.79  0.07  21.56  15.15  17.97  18.93  75    46    47  4.0
  2  4192 K4  1464  4964 K6  2911  1414 K4   487  7595 15667  3.2  3.1  2.25  0.08  19.87  12.82  16.16  17.28  72    69    14  3.8
  3  5887 K4  1244  6631 K6  2236  1626 K4   424  9106 16528  1.7  1.5  2.34  0.11  25.02  17.18  20.46  21.75  67    12    98  4.6
  4  6707 K4  1508  6839 K6  2269  1813 K4   393 10379 17357  2.0  1.9  2.44  0.15  25.36  18.44  21.65  22.87  65    11   118  4.3
  5  7142 K4   874  6300 K6  1800  2443 K4   483 11116 18018  1.1  1.0  3.05  0.19  29.21  22.06  25.18  26.29  63     0   227  5.1
  6  6447 K4  1374  5188 K6  1916  2458 K4   247 11358 18305  3.1  2.7  4.20  0.21  30.69  24.31  27.10  27.98  72     0   275  3.9
  7  5914 K4  1303  4546 K6  1795  2509 K4   298 11186 18065  2.8  2.4  4.89  0.23  31.60  25.99  28.52  29.25  71     0   324  2.8
  8  6021 K4  1160  5010 K6  1722  2357 K4   348 10575 17401  3.4  2.2  4.80  0.22  32.50  26.45  29.15  30.10  71     0   346  3.2
  9  5265 K4  1181  4627 K6  1740  2121 K4   298  9491 16595  2.6  2.3  4.69  0.19  31.11  25.24  27.64  28.73  74     0   295  4.5
 10  4345 K4  1286  4228 K6  2564  1816 K4   460  8039 15759  4.0  3.8  4.36  0.14  29.14  23.59  25.97  27.01  76     0   249  5.2
 11  4065 K4   862  5459 K6  1926  1236 K4   277  6644 15015  2.4  2.2  2.46  0.11  24.08  17.27  20.28  21.50  70     9    79  3.8
 12  3703 K4   393  5641 K6  1420  1103 K4   287  5937 14647  2.9  2.7  2.70  0.08  24.09  17.19  20.11  21.36  76    17    89  3.3
 13  5261 K4  1264  5330 K6   866  1844 K4   526  8981 16524  2.7  2.5  3.41  0.15  27.02  20.47  23.35  24.42  71   164  2161  4.0
 2008
  1  3501 K4  1126  4842 K6  2760  1165 K4   332  6337 14927  3.5  3.4  2.37  0.07  20.59  12.85  16.41  17.69  73    73    23  4.1
  2  4233 K4  1339  5263 K6  3022  1369 K4   539  7608 15674  3.3  3.2  2.35  0.08  23.06  15.57  18.86  20.20  71    23    52  3.8
  3  5440 K4  1635  5733 K6  2784  1728 K4   451  9142 16549  3.7  3.5  2.36  0.11  23.96  16.59  19.92  21.11  68    12    73  4.6
  4  6506 K4  1351  6318 K6  2190  2069 K4   430 10403 17377  2.5  2.4  2.58  0.15  26.90  19.53  22.87  24.14  63     4   150  4.2
  5  6860 K4  1406  6080 K6  2147  2349 K4   443 11126 18026  2.4  2.2  2.98  0.19  29.89  23.39  26.35  27.32  64     0   258  4.4
  6  6497 K4  1209  5149 K6  1789  2544 K4   320 11358 18305  2.4  1.9  4.36  0.21  31.93  24.89  27.98  28.88  68     0   302  3.1
  7  5482 K4  1540  3790 K6  2142  2531 K4   392 11177 18052  2.2  2.0  4.80  0.23  31.15  25.57  28.03  28.70  70     0   311  2.7
  8  5152 K4  1577  3717 K6  2224  2426 K4   457 10555 17390  3.3  2.7  5.05  0.22  31.10  26.52  28.49  29.18  73     0   325  3.8
  9  5251 K4  1181  4615 K6  2025  2156 K4   319  9459 16577  2.5  2.0  4.24  0.19  31.61  25.72  28.07  29.23  73     0   310  4.7
 10  4936 K4   947  5706 K6  1815  1490 K4   296  8002 15739  3.2  2.8  3.16  0.14  27.55  21.48  24.11  25.22  71     9   201  5.1
 11  3917 K4   934  5315 K6  1989  1155 K4   237  6616 15003  2.6  2.5  2.01  0.10  23.61  15.40  18.83  20.30  70    37    72  3.8
 12  3577 K4   652  5508 K6  1944  1038 K4   322  5933 14648  3.5  3.4  2.21  0.08  22.06  15.13  18.25  19.51  77    32    40  3.3
 13  5113 K4  1143  5170 K6   816  1835 K4   576  8976 16522  2.9  2.7  3.21  0.15  26.95  20.22  23.18  24.29  70   190  2117  4.0
 2009
  1  3664 K4  1027  5377 K6  2627  1093 K4   361  6361 14945  2.3  2.1  1.94  0.07  20.40  12.93  16.17  17.43  71    74    23  3.4
  2  4656 K4  1208  6110 K6  2721  1324 K4   450  7623 15687  2.2  2.1  1.68  0.08  20.80  12.62  16.15  17.63  67    60    15  3.8
  3  5861 K4  1083  6564 K6  2114  1645 K4   398  9134 16547  2.7  2.5  2.20  0.11  24.99  16.45  20.20  21.65  69    21    95  4.1
  4  6479 K4  1600  6348 K6  2433  1991 K4   474 10399 17378  2.6  2.5  2.34  0.15  26.89  19.34  22.78  24.03  68     5   149  4.4
  5  6618 K4  1607  5681 K6  2400  2329 K4   409 11126 18029  2.8  2.6  3.66  0.19  29.35  22.98  25.59  26.49  74     0   243  4.0
  6  6569 K4  1279  5454 K6  1698  2481 K4   322 11359 18308  1.9  1.6  4.32  0.21  31.46  25.55  28.31  29.16  72     0   305  3.0
  7  6121 K4  1463  4888 K6  1931  2396 K4   327 11179 18057  1.7  1.5  4.55  0.23  31.33  25.99  28.46  29.12  74     0   320  2.9
  8  5271 K4  1743  4253 K6  2217  2197 K4   388 10558 17391  2.3  1.6  5.00  0.22  31.77  26.12  28.44  29.29  76     0   329  3.2
  9  5080 K4  1193  4447 K6  1706  2121 K4   275  9466 16577  3.1  2.6  4.91  0.19  30.90  25.45  27.64  28.58  79     0   295  3.3
 10  4790 K4   969  5245 K6  1867  1666 K4   299  8011 15742  2.3  2.0  3.92  0.14  29.22  22.84  25.65  26.70  76     3   241  3.4
 11  3662 K4  1035  4377 K6  2305  1391 K4   384  6623 15002  3.2  3.1  2.64  0.11  24.02  18.00  20.67  21.73  78    10    91  4.0
 12  2832 K4   935  3291 K6  2186  1318 K4   302  5933 14645  4.6  4.4  2.81  0.08  20.95  14.66  17.55  18.52  81    57    41  4.1
 13  5134 K4  1264  5170 K6   963  1829 K4   482  8981 16526  2.6  2.4  3.33  0.15  26.84  20.24  23.13  24.19  74   231  2147  3.6
 2010
  1  3316 K4  1241  4491 K6  2964  1144 K4   411  6354 14938  3.0  2.8  1.78  0.07  16.45   9.26  12.68  13.85  70   173     3  3.5
  2  3951 K4  1608  4674 K6  3122  1369 K4   427  7610 15677  3.9  3.8  1.77  0.08  16.24  10.16  12.88  13.80  68   145     2  3.8
  3  5177 K4  1789  5626 K6  2971  1630 K4   476  9121 16537  2.8  2.7  1.74  0.11  19.69  13.10  16.09  17.31  69    70    10  3.5
  4  6537 K4  1369  6641 K6  2193  1883 K4   473 10390 17366  1.8  1.7  2.41  0.15  26.34  19.74  22.58  23.72  69     0   141  4.4
  5  7124 K4   803  6676 K6  1500  2201 K4   397 11121 18024  2.1  1.9  3.68  0.19  30.89  24.46  27.35  28.26  69     0   290  3.9
  6  6715 K4  1139  5751 K6  1868  2310 K4   348 11358 18308  1.7  1.4  4.69  0.21  33.38  26.94  29.82  30.75  68     0   355  3.7
  7  5792 K4  1874  4483 K6  2582  2376 K4   422 11182 18061  1.9  1.8  4.92  0.23  32.29  26.86  29.18  29.86  72     0   349  3.5
  8  5461 K4  1665  4313 K6  2244  2245 K4   401 10566 17396  3.0  2.4  5.43  0.22  31.88  27.09  29.27  29.97  76     0   346  3.7
  9  5674 K4   862  5512 K6  1571  1878 K4   261  9477 16584  2.4  2.0  4.52  0.19  31.96  26.15  28.48  29.55  73     0   322  4.3
 10  5324 K4   440  6781 K6   787  1323 K4   234  8024 15748  1.1  0.9  2.62  0.14  29.20  22.55  25.42  26.68  63     0   234  3.4
 11  4088 K4   867  5834 K6  1955  1096 K4   260  6633 15008  2.7  2.5  2.32  0.11  25.08  18.43  21.40  22.57  69     7   110  3.8
 12  3532 K4   846  5626 K6  2217   956 K4   307  5935 14647  2.4  2.3  1.33  0.08  17.11   9.69  13.04  14.07  63   153     0  3.8
 13  5224 K4  1264  5534 K6   887  1701 K4   516  8981 16525  2.4  2.2  3.10  0.15  25.88  19.54  22.35  23.37  69   548  2161  3.8
