702185 MEKORYUK               AK  -9  N60 22  W166 16    15  1011
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  2389 J8   879  2646 J8  2452  1339 J8   393  5787 17248  8.0  6.6  1.57  0.06  10.57   5.92   8.34   9.02  77   303     0  6.4
 10  1357 J8   559  2667 J8  1950   649 J8   223  3130 13730  6.7  5.5  1.18  0.04   5.98   0.50   3.43   4.34  79   468     0  6.6
 11   452 J8   239   940 J8  1244   320 J8   145  1309 10272  7.1  6.5  0.90  0.03   0.80  -3.71  -1.01  -0.65  79   593     0  6.5
 12   207 J8    73   874 J8   848   135 J8    37   625  8186  7.1  6.3  0.73  0.04  -3.32  -8.00  -5.54  -5.58  81   744     0  6.1
 13  2370 J8  1713  2676 J8  1469  1225 J8   813  5664 16656  7.0  6.2  1.15  0.08   3.74  -2.03   1.04   1.51  79  6355     0  6.3
 2003
  1   408 J8   184  1579 J8  1089   209 J8    68   986  9430  5.3  4.6  0.77  0.06  -6.64 -11.74  -8.99  -8.93  80   853     0  5.9
  2   814 J8   406  1113 J8  1489   579 J8   261  2421 12691  7.9  7.4  0.75  0.08  -5.72 -11.37  -8.33  -8.05  83   752     0  6.2
  3  2428 J8   923  3533 J8  2505  1156 J8   446  4859 16257  5.1  4.7  0.47  0.11  -6.05 -11.42  -8.40  -7.82  76   839     0  7.8
  4  4053 J8  1459  4630 J8  3212  1793 J8   581  7772 19790  5.6  4.8  0.83  0.13   0.38  -3.83  -1.45  -0.92  81   602     0  6.9
  5  4229 J8  2080  3794 J8  3698  2057 J8   458 10235 22974  7.2  6.4  1.07  0.14   5.00   0.09   2.62   3.11  80   489     0  4.9
  6  5332 J8  1933  5533 J8  3869  2222 J8   554 11410 24800  6.3  5.1  1.74  0.13  12.41   4.29   8.47   9.10  79   299     0  5.3
  7  4513 J8  2057  4314 J8  4024  2148 J8   616 10768 23719  7.3  6.1  2.03  0.11  13.59   7.73  10.61  11.11  79   238     0  5.5
  8  3155 J8  1533  2969 J8  3148  1701 J8   403  8610 20689  7.6  7.3  2.08  0.08  14.13   7.70  11.11  11.92  79   230     0  5.0
  9  2751 J8   997  3929 J8  2992  1200 J8   444  5810 17280  6.2  5.1  1.20  0.06  10.40   5.00   8.10   8.92  70   319     0  5.5
 10  1129 J8   608  1747 J8  1906   666 J8   213  3149 13760  8.2  7.0  1.11  0.04   4.63   0.97   2.95   3.45  75   481     0  7.5
 11   467 J8   187   949 J8   994   333 J8   105  1319 10300  7.5  6.8  0.97  0.03   2.17  -3.55  -0.35  -0.03  78   571     0  7.3
 12   210 J8    84   846 J8   890   138 J8    45   627  8188  7.2  6.5  0.57  0.04  -6.00 -12.71  -9.12  -9.12  80   858     0  6.7
 13  2457 J8  1820  2911 J8  1609  1183 J8   787  5664 16656  6.8  6.0  1.13  0.08   3.19  -2.40   0.60   1.06  78  6532     0  6.2
 2004
  1   377 J8   153  1396 J8  1171   219 J8    90   978  9406  4.6  4.2  0.51  0.06  -9.74 -14.85 -12.24 -11.97  77   949     0  7.0
  2   855 J8   375  1286 J8  1406   578 J8   163  2441 12722  7.9  6.8  0.64  0.08  -6.16 -10.81  -8.29  -8.09  84   778     0  7.7
  3  2301 J8  1102  2580 J8  2613  1317 J8   474  4929 16342  7.3  6.2  0.55  0.11  -6.29 -11.45  -8.65  -8.39  79   843     0  6.8
  4  3397 J8  1306  3045 J8  2221  1864 J8   422  7841 19870  7.3  6.5  0.84  0.13  -0.07  -4.40  -2.02  -1.57  84   617     0  6.3
  5  3687 J8  1387  2488 J8  2521  2349 J8   543 10282 23039  8.0  7.2  1.44  0.14   7.87   1.58   4.64   5.30  80   422     0  6.0
  6  4910 J8  1623  4187 J8  3335  2500 J8   574 11417 24809  7.1  6.3  1.76  0.13  12.87   5.20   9.34   9.87  78   279     0  4.8
  7  3715 J8  1453  2172 J8  2125  2524 J8   701 10731 23659  8.7  7.7  2.09  0.11  14.23   8.71  11.35  11.83  82   213     0  4.3
  8  3019 J8  1188  2438 J8  2580  1813 J8   431  8546 20608  8.4  7.7  2.37  0.08  15.52  10.06  12.93  13.60  79   172     0  5.1
  9  2314 J8   789  2462 J8  1856  1338 J8   357  5740 17195  8.1  6.9  1.40  0.06  10.48   4.69   7.79   8.80  72   322     0  5.8
 10  1291 J8   589  2519 J8  2043   613 J8   190  3091 13670  6.5  5.6  1.13  0.04   6.26   0.98   3.81   4.66  76   456     0  7.5
 11   490 J8   171  1297 J8  1072   327 J8   136  1288 10221  6.4  5.8  0.81  0.03   0.37  -4.44  -1.50  -1.29  79   611     0  8.3
 12   213 J8    87   830 J8   839   140 J8    45   623  8177  7.3  6.5  0.67  0.04  -3.13  -8.26  -5.52  -5.58  77   745     0  8.6
 13  2214 J8  1561  2225 J8   919  1299 J8   908  5659 16643  7.3  6.4  1.18  0.08   3.52  -1.91   0.97   1.43  79  6406     0  6.5
 2005
  1   371 J8   219  1368 J8  1327   197 J8    58  1001  9477  5.1  4.8  0.72  0.06  -5.71 -10.98  -8.12  -7.85  79   827     0  6.6
  2   821 J8   448  1162 J8  1592   566 J8   274  2456 12759  8.1  7.4  0.64  0.08  -5.75 -11.68  -8.61  -8.27  80   757     0  6.9
  3  2518 J8  1002  3815 J8  2698  1148 J8   462  4908 16324  5.4  4.7  0.64  0.11  -4.77  -9.87  -7.04  -6.59  76   795     0  6.6
  4  3742 J8  1642  4293 J8  3347  1716 J8   520  7822 19845  5.9  5.2  0.68  0.13  -5.07 -11.43  -7.86  -7.16  78   797     0  5.8
  5  4295 J8  2028  4095 J8  3639  2096 J8   576 10270 23024  7.0  5.9  1.16  0.14   4.72  -0.75   2.03   2.52  82   507     0  4.8
  6  5481 J8  1918  5500 J8  3650  2224 J8   614 11416 24807  5.7  5.0  1.63  0.13  11.13   4.23   7.98   8.50  80   319     0  4.4
  7  3738 J8  1573  2477 J8  2393  2280 J8   514 10742 23679  8.6  8.0  1.93  0.11  12.75   7.25  10.01  10.53  82   258     0  4.9
  8  2378 J8  1015  1227 J8  1722  1727 J8   277  8564 20625  9.1  9.0  2.18  0.08  13.75   9.58  11.53  11.99  81   207     0  6.4
  9  2077 J8   644  1831 J8  1297  1402 J8   318  5760 17216  8.6  7.3  1.76  0.06  10.47   6.16   8.70   9.38  79   300     0  7.9
 10  1221 J8   545  2315 J8  2175   624 J8   220  3109 13694  7.2  6.5  0.88  0.04   2.76  -0.97   0.99   1.39  69   541     0  6.7
 11   499 J8   203  1324 J8  1394   320 J8   133  1298 10242  6.6  5.9  0.50  0.03  -3.91 -10.22  -6.71  -6.25  73   762     0  6.0
 12   208 J8    67   824 J9   711   140 J8    35   624  8182  7.1  6.3  0.78  0.04  -3.32  -8.00  -5.54  -5.58  81   744     0  8.1
 13  2279 J8  1733  2519 J8  1533  1203 J8   812  5664 16656  7.0  6.3  1.13  0.08   2.26  -3.06  -0.22   0.22  78  6814     0  6.3
 2006
  1   407 J8   210  1314 J8  1143   237 J8   107   994  9454  6.1  5.2  0.34  0.06  -6.64 -12.17  -9.10  -9.02  80   860     0  5.0
  2   935 J8   412  1366 J8  1557   624 J8   234  2439 12726  7.2  6.5  0.63  0.08  -3.64  -9.29  -6.34  -6.03  81   694     0  8.9
  3  2672 J8   768  4349 J8  2120  1127 J8   390  4885 16295  3.9  3.3  0.66  0.11  -2.89  -8.87  -5.68  -5.11  79   751     0  6.3
  4  3120 J8  1210  2440 J8  2232  1936 J8   575  7799 19817  8.1  7.3  0.59  0.13  -0.88  -4.13  -2.30  -1.96  74   625     0  7.0
  5  3760 J8  1996  3207 J8  3440  1989 J8   558 10254 23001  7.4  6.9  1.02  0.14   4.77   0.39   2.54   2.95  85   488     0  5.2
  6  5565 J8  2094  5867 J8  4112  2159 J8   660 11413 24802  5.3  5.0  1.59  0.13   9.18   3.71   6.59   6.96  80   357     0  5.7
  7  4197 J8  1996  3405 J8  3688  2294 J8   645 10754 23695  7.9  7.1  2.02  0.11  10.82   6.43   8.68   9.08  86   301     0  5.5
  8  2730 J8  1308  1786 J8  2627  1840 J8   491  8586 20656  9.0  8.3  1.83  0.08  11.24   7.07   9.29   9.71  92   284     0  4.9
  9  1952 J8   958  1691 J8  1967  1254 J8   342  5784 17245  8.6  8.0  1.68  0.06   9.55   4.74   7.31   8.00  77   336     0  5.1
 10  1186 J8   332  2235 J8  1576   645 J8   240  3127 13729  6.6  6.0  1.11  0.04   2.92  -0.79   1.22   1.72  73   535     0  6.1
 11   480 J8   167  1024 J8  1037   339 J8   112  1308 10270  7.7  7.0  0.79  0.03  -3.39  -8.63  -5.52  -4.97  75   730     0  5.6
 12   211 J8    82   759 J8   762   145 J8    47   625  8186  7.2  6.2  0.48  0.04  -5.67 -11.42  -8.18  -8.21  82   833     0  6.5
 13  2268 J8  1702  2454 J8  1513  1216 J8   804  5664 16656  7.1  6.4  1.06  0.08   2.11  -2.75  -0.12   0.26  80  6794     0  6.0
 2007
  1   371 J8   150  1034 J8   911   252 J8    99   986  9432  6.8  5.7  0.58  0.06  -6.06 -14.66 -10.26 -10.21  81   889     0  7.3
  2   901 J8   542  1612 J8  2013   520 J8   216  2423 12693  7.2  6.8  0.71  0.08  -0.85  -4.94  -2.67  -2.37  82   594     0  6.9
  3  2740 J8   816  4627 J8  2334  1103 J8   378  4862 16262  3.9  3.3  0.37  0.11  -2.89  -8.87  -5.68  -5.11  79   751     0  6.3
  4  3314 J8  1365  2871 J8  2515  1901 J8   472  7775 19793  7.8  6.7  0.87  0.13  -0.88  -4.13  -2.30  -1.96  74   625     0  5.1
  5  3466 J8  1809  2732 J8  3223  1971 J8   500 10238 22976  8.1  7.6  1.14  0.14   4.77   0.39   2.54   2.95  85   488     0  4.9
  6  3959 J8  1898  2730 J8  2975  2376 J8   516 11411 24800  8.5  7.4  1.60  0.13  10.49   4.41   7.63   8.08  79   326     0  4.7
  7  4086 J8  2203  3421 J8  4129  2119 J8   680 10766 23716  7.9  7.2  2.04  0.11  12.75   7.25  10.01  10.53  82   258     0  4.7
  8  2838 J8  1283  2260 J8  2617  1727 J8   405  8607 20684  8.3  7.9  2.18  0.08  13.75   9.58  11.53  11.99  81   207     0  5.0
  9  2076 J8   688  1746 J8  1555  1404 J8   293  5807 17276  8.6  7.8  1.65  0.06  10.47   6.16   8.70   9.37  79   300     0  6.7
 10  1257 J8   521  1979 J8  1754   718 J8   248  3146 13753  8.0  6.7  0.94  0.04   2.70  -1.45   0.74   1.24  71   549     0  6.2
 11   500 J8   260  1051 J8  1115   343 J8   155  1318 10295  8.0  7.2  0.86  0.03  -1.58  -8.60  -4.35  -3.79  77   703     0  8.4
 12   221 J8    77  1065 J8   898   131 J8    27   627  8187  5.0  4.7  0.53  0.04  -5.43 -11.38  -8.18  -8.09  81   829     0  7.1
 13  2144 J8  1443  2261 J8  1084  1214 J8   804  5664 16656  7.4  6.6  1.12  0.08   3.10  -2.19   0.64   1.05  79  6520     0  6.1
 2008
  1   409 J8   148  1490 J8   891   234 J8    73   979  9408  4.8  4.0  0.52  0.06  -7.33 -13.26  -9.98  -9.73  79   887     0  7.8
  2  1316 J8   428  3384 J8  1492   538 J8   164  2443 12725  2.4  1.9  0.32  0.08  -7.11 -13.96 -10.31 -10.10  77   837     0  6.4
  3  2670 J8   955  4168 J8  2268  1184 J8   415  4932 16347  4.5  4.0  0.54  0.11  -6.01 -11.84  -8.71  -8.37  78   845     0  7.4
  4  4108 J8  1224  5302 J8  3351  1670 J8   576  7844 19874  4.2  3.8  0.76  0.13  -3.17  -8.78  -5.66  -5.25  78   729     0  7.6
  5  3141 J8  1669  1826 J8  2708  2174 J8   617 10285 23040  9.0  8.1  1.10  0.14   4.32  -0.86   1.85   2.32  81   515     0  4.8
  6  3529 J8  1625  1984 J8  2428  2376 J8   553 11417 24808  8.9  8.1  1.64  0.13   8.74   2.74   5.72   6.09  83   378     0  4.2
  7  3674 J8  1874  2453 J8  3397  2294 J8   507 10729 23653  8.6  7.9  1.88  0.11  11.51   5.69   8.80   9.27  82   302     0  6.1
  8  2813 J8  1318  2193 J8  2610  1745 J8   519  8543 20599  8.6  8.1  1.66  0.08  10.55   7.23   8.87   9.21  83   293     0  4.7
  9  1845 J8   749  1541 J8  2056  1240 J8   325  5737 17191  8.6  8.1  1.55  0.06   9.01   3.92   6.65   7.34  78   356     0  5.7
 10  1272 J8   406  2634 J8  1924   624 J8   272  3089 13668  6.6  5.8  0.77  0.04   0.29  -3.93  -1.54  -1.10  70   625     0  7.4
 11   575 J8   234  1933 J8  1446   310 J8   129  1287 10219  5.6  4.6  0.53  0.03  -2.38  -7.30  -4.69  -4.73  77   695     0  5.6
 12   242 J8    61  1351 J8   825   126 J8    28   623  8177  4.2  3.9  0.74  0.04  -3.99  -9.65  -6.57  -6.43  77   780     0  8.1
 13  2133 J8  1364  2521 J8  1200  1210 J8   836  5659 16642  6.3  5.7  1.00  0.08   1.20  -4.17  -1.30  -0.96  79  7241     0  6.3
 2009
  1   468 J8   166  2013 J8   904   223 J8    87  1002  9482  3.0  2.7  0.48  0.06  -8.83 -16.01 -12.04 -12.24  79   953     0  5.4
  2  1118 J8   491  2444 J8  1803   566 J8   214  2458 12761  4.2  3.8  0.64  0.08  -5.33 -13.91  -9.45  -8.90  76   783     0  8.5
  3  2634 J8   803  3452 J8  1710  1359 J8   373  4911 16331  5.3  4.6  0.50  0.11  -2.35  -8.68  -5.31  -4.75  82   739     0  8.3
  4  3490 J8  1338  3647 J8  2842  1773 J8   640  7825 19848  6.6  5.7  0.74  0.13  -2.75  -9.37  -5.81  -5.20  80   732     0  7.4
  5  3865 J8  1998  3799 J8  3797  1882 J8   468 10273 23027  6.6  6.0  0.90  0.14   3.90  -0.10   1.85   2.20  85   509     0  4.3
  6  3899 J8  1841  2613 J8  3447  2419 J8   668 11416 24809  8.4  7.7  1.54  0.13   7.79   2.11   5.12   5.49  81   401     0  5.3
  7  3690 J8  1665  2248 J8  2907  2400 J8   598 10740 23675  8.7  8.1  1.98  0.11  11.27   6.31   8.93   9.38  85   296     0  5.9
  8  2605 J8  1176  1811 J8  2401  1708 J8   381  8561 20622  8.4  8.2  1.81  0.08  12.56   8.55  10.55  10.98  84   241     0  5.9
  9  1806 J8   893  1499 J8  1970  1233 J8   317  5757 17213  8.7  8.0  1.44  0.06   9.85   4.80   7.61   8.38  86   330     0  5.8
 10  1020 J8   381  1555 J8  1794   654 J8   227  3106 13693  8.0  7.2  1.04  0.04   3.49  -0.95   1.45   2.14  74   529     0  7.1
 11   473 J8   217  1008 J8  1418   330 J8   113  1296 10238  7.7  7.0  0.53  0.03  -4.36 -11.13  -7.31  -6.88  73   782     0  8.0
 12   169 J8    73   575 J8   873   123 J8    35   624  8182  7.7  7.4  0.83  0.04  -4.39  -8.78  -6.29  -6.55  83   772     0  7.1
 13  2103 J8  1434  2222 J8  1027  1222 J8   829  5664 16657  6.9  6.4  1.04  0.08   1.74  -3.93  -0.89  -0.50  80  7068     0  6.6
 2010
  1   411 J8   153  1686 J8  1181   212 J8    87   995  9455  3.3  3.0  0.44  0.06  -7.40 -13.47 -10.14  -9.90  79   892     0  7.7
  2   780 J8   364   876 J8  1088   582 J8   224  2441 12730  8.1  7.6  0.59  0.08  -8.21 -15.39 -11.66 -11.53  76   844     0  4.5
  3  2193 J8  1066  2833 J8  2823  1192 J8   438  4888 16297  6.1  5.6  0.34  0.11  -7.75 -14.92 -10.76 -10.14  72   920     0  5.5
  4  3717 J8  1510  3935 J8  3147  1793 J8   557  7802 19823  7.1  6.1  0.63  0.13  -0.29  -5.78  -2.69  -2.20  70   641     0  4.9
  5  4237 J8  1975  4142 J8  4064  2003 J8   636 10256 23006  6.8  6.2  1.10  0.14   0.88  -2.94  -0.81  -0.52  81   600     0  4.3
  6  3646 J8  1818  2328 J8  3020  2345 J8   648 11414 24803  8.4  7.7  1.54  0.13   6.95   1.41   4.38   4.80  89   425     0  5.6
  7  3545 J8  1958  2522 J8  3414  2148 J8   554 10752 23690  8.6  7.8  2.04  0.11  10.60   5.94   8.29   8.73  84   312     0  3.9
  8  2184 J8  1121   946 J8  2036  1726 J8   407  8583 20652  9.6  9.1  2.07  0.08  10.99   6.66   9.01   9.45  93   295     0  5.4
  9  2153 J8   854  2294 J8  2408  1299 J8   411  5781 17242  8.1  7.0  1.70  0.06   8.97   4.39   6.81   7.55  76   350     0  7.5
 10   956 J8   346  1002 J8  1158   708 J8   198  3125 13727  8.8  7.9  0.97  0.04   6.34   1.17   3.91   4.70  78   452     0  5.7
 11   412 J8   158   666 J8  1137   323 J8   122  1307 10267  8.7  8.2  0.81  0.03  -1.88  -8.79  -4.67  -4.13  77   710     0  7.2
 12   195 J8    79   709 J8   887   137 J8    41   625  8186  7.3  6.5  0.53  0.04  -5.63 -11.38  -8.42  -8.17  79   832     0  7.5
 13  2036 J8  1477  1995 J8  1221  1206 J8   797  5664 16656  7.6  6.9  1.06  0.08   1.13  -4.43  -1.40  -0.94  80  7270     0  5.8
